seconds_pre_waveform_query	1732821504.5112214
seconds_post_waveform_query	1732821504.5424924
xzero1	0
xmultiplier1	1e-07
yzero1	3.7600000000000002
ymultiplier1	0.08
transfer_duty_cycle	1.0
/sillyscope/VISA/Device	'USB0::0x1AB1::0x04CE::DS1ZA203916874::INSTR'
/sillyscope/Acquire/Iterations	1
/sillyscope/Acquire/Trigger	False
/sillyscope/Acquire/Get_First_Header	True
/sillyscope/Acquire/Get_All_Headers	True
/sillyscope/Acquire/Discard_Identical	False
/sillyscope/Acquire/RIGOL1000BDE/Trigger_Delay	0.05
/sillyscope/Acquire/RIGOL1000BDE/Unlock	True
/sillyscope/Acquire/RIGOL1000Z/Always_Clear	True
DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	False
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1] )\n\nxlabels = 'x'\nylabels = ( 'y1' )\n"
self.number_history	0
self.text_log_note	'Note'

1.0199999999999999e-05	0.0781
1.03e-05	-0.0801
1.0399999999999999e-05	0.0781
1.05e-05	-0.0801
1.06e-05	0.0781
1.07e-05	-0.0801
1.08e-05	-0.0801
1.0899999999999999e-05	0.1582
1.1e-05	0.0781
1.1099999999999999e-05	-0.0801
1.12e-05	0.0781
1.13e-05	-0.0801
1.14e-05	0.0781
1.15e-05	-0.0801
1.1599999999999999e-05	0.0781
1.17e-05	-0.0801
1.1799999999999999e-05	0.0781
1.19e-05	-0.0801
1.2e-05	0.0781
1.21e-05	-0.0801
1.22e-05	-0.0801
1.2299999999999999e-05	0.1582
1.24e-05	0.0781
1.2499999999999999e-05	-0.0801
1.26e-05	0.0781
1.2699999999999999e-05	-0.0801
1.28e-05	0.1582
1.29e-05	-0.0801
1.3e-05	-0.0801
1.31e-05	0.1582
1.3199999999999999e-05	0.0781
1.33e-05	-0.0801
1.3399999999999999e-05	-0.0801
1.35e-05	0.0781
1.3599999999999999e-05	0.0781
1.37e-05	-0.0801
1.38e-05	0.0781
1.3899999999999999e-05	-0.0801
1.4e-05	0.0781
1.4099999999999999e-05	-0.0801
1.42e-05	0.0781
1.4299999999999999e-05	-0.0801
1.44e-05	0.0781
1.45e-05	-0.0801
1.4599999999999999e-05	0.0781
1.47e-05	-0.0801
1.4799999999999999e-05	-0.0801
1.49e-05	0.0781
1.4999999999999999e-05	0.0781
1.51e-05	-0.0801
1.52e-05	0.0781
1.53e-05	-0.0801
1.5399999999999998e-05	0.0781
1.55e-05	-0.0801
1.56e-05	0.0781
1.57e-05	-0.0801
1.5799999999999998e-05	0.0781
1.59e-05	-0.0801
1.6e-05	0.0781
1.61e-05	-0.0801
1.62e-05	-0.0801
1.63e-05	0.0781
1.64e-05	0.0781
1.6499999999999998e-05	-0.0801
1.66e-05	0.0781
1.67e-05	-0.0801
1.68e-05	0.0781
1.69e-05	-0.0801
1.7e-05	0.0781
1.71e-05	-0.0801
1.7199999999999998e-05	0.0781
1.73e-05	-0.0801
1.74e-05	-0.0801
1.75e-05	0.1582
1.76e-05	0.1582
1.77e-05	-0.0801
1.78e-05	0.0781
1.7899999999999998e-05	-0.0801
1.8e-05	0.0781
1.81e-05	-0.0801
1.82e-05	0.0781
1.8299999999999998e-05	-0.0801
1.84e-05	0.0781
1.85e-05	-0.0801
1.8599999999999998e-05	0.0781
1.87e-05	-0.0801
1.88e-05	0.0781
1.89e-05	-0.0801
1.8999999999999998e-05	0.0781
1.91e-05	-0.0801
1.92e-05	0.0781
1.9299999999999998e-05	-0.0801
1.94e-05	0.0781
1.95e-05	-0.0801
1.96e-05	0.0781
1.9699999999999998e-05	-0.0801
1.98e-05	0.0781
1.99e-05	-0.0801
1.9999999999999998e-05	0.0781
2.01e-05	-0.0801
2.02e-05	0.0781
2.03e-05	-0.0801
2.0399999999999998e-05	0.0781
2.05e-05	-0.0801
2.06e-05	0.0781
2.07e-05	-0.0801
2.0799999999999997e-05	-0.0801
2.09e-05	0.0781
2.1e-05	0.0781
2.1099999999999998e-05	-0.0801
2.12e-05	0.0781
2.13e-05	-0.0801
2.14e-05	0.0781
2.1499999999999997e-05	-0.0801
2.16e-05	0.1582
2.17e-05	-0.0801
2.1799999999999998e-05	-0.0801
2.19e-05	0.1582
2.2e-05	0.0781
2.21e-05	-0.0801
2.2199999999999998e-05	0.0781
2.23e-05	-0.0801
2.24e-05	0.0781
2.2499999999999998e-05	-0.0801
2.26e-05	0.0781
2.27e-05	-0.0801
2.28e-05	0.0781
2.2899999999999998e-05	-0.0801
2.3e-05	-0.0801
2.31e-05	0.1582
2.3199999999999998e-05	0.1582
2.33e-05	-0.0801
2.34e-05	0.0781
2.35e-05	-0.0801
2.3599999999999998e-05	0.0781
2.37e-05	-0.0801
2.38e-05	-0.0801
2.3899999999999998e-05	0.1582
2.4e-05	0.0781
2.41e-05	-0.0801
2.42e-05	0.0781
2.4299999999999998e-05	-0.0801
2.44e-05	-0.0801
2.45e-05	0.1582
2.4599999999999998e-05	-0.0801
2.4699999999999997e-05	0.1582
2.48e-05	-0.0801
2.49e-05	0.1582
2.4999999999999998e-05	0.0781
2.51e-05	-0.0801
2.52e-05	0.0781
2.53e-05	-0.0801
2.5399999999999997e-05	-0.0801
2.55e-05	0.1582
2.56e-05	0.0781
2.5699999999999998e-05	-0.0801
2.58e-05	0.0781
2.59e-05	-0.0801
2.6e-05	0.0781
2.6099999999999997e-05	-0.0801
2.62e-05	0.0781
2.63e-05	-0.0801
2.6399999999999998e-05	0.1582
2.65e-05	-0.0801
2.66e-05	-0.0801
2.67e-05	0.1582
2.6799999999999998e-05	-0.0801
2.69e-05	0.1582
2.7e-05	0.0781
2.7099999999999998e-05	-0.0801
2.7199999999999997e-05	0.0781
2.73e-05	-0.0801
2.74e-05	-0.0801
2.7499999999999998e-05	0.1582
2.76e-05	-0.0801
2.77e-05	0.1582
2.7799999999999998e-05	0.0781
2.7899999999999997e-05	-0.0801
2.8e-05	-0.0801
2.81e-05	0.1582
2.8199999999999998e-05	0.0781
2.83e-05	-0.0801
2.84e-05	-0.0801
2.8499999999999998e-05	0.1582
2.8599999999999997e-05	0.0781
2.87e-05	-0.0801
2.88e-05	0.0781
2.8899999999999998e-05	-0.0801
2.9e-05	0.0781
2.91e-05	-0.0801
2.9199999999999998e-05	0.0781
2.9299999999999997e-05	-0.0801
2.94e-05	0.0781
2.95e-05	-0.0801
2.9599999999999998e-05	0.0781
2.97e-05	-0.0801
2.98e-05	-0.0801
2.99e-05	0.0781
2.9999999999999997e-05	0.0781
3.01e-05	-0.0801
3.02e-05	0.0781
3.0299999999999998e-05	-0.0801
3.04e-05	0.0781
3.05e-05	-0.0801
3.06e-05	0.0781
3.07e-05	-0.0801
3.0799999999999996e-05	0.0781
3.09e-05	-0.0801
3.1e-05	0.0781
3.11e-05	-0.0801
3.12e-05	0.0781
3.13e-05	-0.0801
3.14e-05	0.0781
3.15e-05	-0.0801
3.1599999999999996e-05	0.0781
3.17e-05	-0.0801
3.18e-05	0.0781
3.1899999999999996e-05	-0.0801
3.2e-05	0.0781
3.21e-05	-0.0801
3.22e-05	0.0781
3.23e-05	-0.0801
3.24e-05	0.0781
3.25e-05	-0.0801
3.26e-05	-0.0801
3.2699999999999995e-05	0.0781
3.28e-05	0.0781
3.29e-05	-0.0801
3.2999999999999996e-05	0.0781
3.31e-05	-0.0801
3.32e-05	-0.0801
3.3299999999999996e-05	0.1582
3.34e-05	0.0781
3.35e-05	-0.0801
3.36e-05	0.0781
3.37e-05	-0.0801
3.38e-05	0.0781
3.39e-05	-0.0801
3.4e-05	0.0781
3.4099999999999995e-05	-0.0801
3.42e-05	0.0781
3.43e-05	-0.0801
3.4399999999999996e-05	0.0781
3.45e-05	-0.0801
3.46e-05	-0.0801
3.4699999999999996e-05	0.1582
3.48e-05	0.0781
3.49e-05	-0.0801
3.5e-05	0.0781
3.51e-05	-0.0801
3.52e-05	0.0781
3.53e-05	-0.0801
3.54e-05	0.0781
3.5499999999999996e-05	-0.0801
3.56e-05	0.0781
3.57e-05	-0.0801
3.5799999999999996e-05	-0.0801
3.59e-05	0.1582
3.6e-05	0.0781
3.6099999999999997e-05	-0.0801
3.62e-05	0.0781
3.63e-05	-0.0801
3.64e-05	0.0781
3.65e-05	-0.0801
3.6599999999999995e-05	0.0781
3.67e-05	-0.0801
3.68e-05	0.0781
3.6899999999999996e-05	-0.0801
3.7e-05	0.1582
3.71e-05	-0.0801
3.7199999999999996e-05	0.0781
3.73e-05	-0.0801
3.74e-05	0.0781
3.75e-05	-0.0801
3.76e-05	0.0781
3.77e-05	-0.0801
3.78e-05	-0.0801
3.79e-05	0.1582
3.7999999999999995e-05	0.0781
3.81e-05	-0.0801
3.82e-05	0.0781
3.8299999999999996e-05	-0.0801
3.84e-05	0.0781
3.85e-05	-0.0801
3.8599999999999996e-05	0.0781
3.87e-05	-0.0801
3.88e-05	-0.0801
3.89e-05	0.0781
3.9e-05	0.0781
3.9099999999999995e-05	-0.0801
3.92e-05	0.0781
3.93e-05	-0.0801
3.9399999999999995e-05	0.0781
3.95e-05	-0.0801
3.96e-05	0.0781
3.9699999999999996e-05	-0.0801
3.98e-05	0.0781
3.99e-05	-0.0801
3.9999999999999996e-05	0.0781
4.01e-05	-0.0801
4.02e-05	-0.0801
4.03e-05	0.0781
4.04e-05	0.0781
4.0499999999999995e-05	-0.0801
4.06e-05	0.0781
4.07e-05	-0.0801
4.0799999999999996e-05	-0.0801
4.09e-05	0.1582
4.1e-05	0.0781
4.1099999999999996e-05	-0.0801
4.12e-05	0.0781
4.13e-05	-0.0801
4.14e-05	-0.0801
4.15e-05	0.0781
4.1599999999999995e-05	-0.0801
4.17e-05	0.1582
4.18e-05	0.0781
4.1899999999999995e-05	-0.0801
4.2e-05	-0.0801
4.21e-05	0.1582
4.2199999999999996e-05	0.0781
4.23e-05	-0.0801
4.24e-05	0.0781
4.2499999999999996e-05	-0.0801
4.26e-05	0.0781
4.27e-05	-0.0801
4.28e-05	-0.0801
4.29e-05	0.0781
4.2999999999999995e-05	0.0781
4.31e-05	-0.0801
4.32e-05	0.0781
4.3299999999999995e-05	-0.0801
4.34e-05	-0.0801
4.35e-05	0.0781
4.3599999999999996e-05	0.0781
4.37e-05	-0.0801
4.38e-05	0.0781
4.3899999999999996e-05	-0.0801
4.4e-05	0.0781
4.41e-05	-0.0801
4.42e-05	0.0781
4.43e-05	-0.0801
4.4399999999999995e-05	0.0781
4.45e-05	-0.0801
4.46e-05	0.0781
4.4699999999999996e-05	-0.0801
4.48e-05	0.0781
4.49e-05	-0.0801
4.4999999999999996e-05	-0.0801
4.51e-05	0.0781
4.52e-05	0.1582
4.5299999999999997e-05	-0.0801
4.54e-05	-0.0801
4.5499999999999995e-05	0.1582
4.56e-05	0.0781
4.57e-05	-0.0801
4.5799999999999995e-05	0.0781
4.59e-05	-0.0801
4.6e-05	0.0781
4.6099999999999996e-05	-0.0801
4.62e-05	0.0781
4.63e-05	-0.0801
4.6399999999999996e-05	0.0781
4.65e-05	-0.0801
4.66e-05	0.0781
4.67e-05	-0.0801
4.68e-05	0.0781
4.6899999999999995e-05	-0.0801
4.7e-05	0.0781
4.71e-05	-0.0801
4.7199999999999995e-05	0.0781
4.73e-05	-0.0801
4.74e-05	-0.0801
4.7499999999999996e-05	0.0781
4.76e-05	0.1582
4.77e-05	-0.0801
4.7799999999999996e-05	0.0781
4.79e-05	-0.0801
4.8e-05	0.0781
4.81e-05	-0.0801
4.82e-05	0.0781
4.8299999999999995e-05	-0.0801
4.84e-05	0.0781
4.85e-05	-0.0801
4.8599999999999995e-05	-0.0801
4.87e-05	0.0781
4.88e-05	0.0781
4.8899999999999996e-05	-0.0801
4.9e-05	0.0781
4.91e-05	-0.0801
4.9199999999999997e-05	0.0781
4.93e-05	-0.0801
4.9399999999999995e-05	0.0781
4.95e-05	-0.0801
4.96e-05	0.0781
4.9699999999999995e-05	-0.0801
4.98e-05	-0.0801
4.99e-05	0.1582
4.9999999999999996e-05	0.0781
5.01e-05	-0.0801
5.02e-05	0.0781
5.0299999999999996e-05	-0.0801
5.04e-05	0.0781
5.05e-05	-0.0801
5.06e-05	0.0781
5.07e-05	-0.0801
5.0799999999999995e-05	0.0781
5.09e-05	-0.0801
5.1e-05	0.0781
5.1099999999999995e-05	-0.0801
5.12e-05	0.0781
5.13e-05	-0.0801
5.1399999999999996e-05	0.0781
5.15e-05	-0.0801
5.16e-05	0.0781
5.1699999999999996e-05	-0.0801
5.18e-05	0.0781
5.1899999999999994e-05	-0.0801
5.2e-05	-0.0801
5.21e-05	0.0781
5.2199999999999995e-05	-0.0801
5.23e-05	0.0781
5.24e-05	0.0781
5.2499999999999995e-05	-0.0801
5.26e-05	0.0781
5.27e-05	-0.0801
5.2799999999999996e-05	0.0781
5.29e-05	-0.0801
5.3e-05	0.0781
5.3099999999999996e-05	-0.0801
5.32e-05	0.0781
5.3299999999999995e-05	-0.0801
5.34e-05	0.0781
5.35e-05	-0.0801
5.3599999999999995e-05	0.0781
5.37e-05	-0.0801
5.38e-05	0.0781
5.3899999999999996e-05	-0.0801
5.4e-05	0.0781
5.41e-05	-0.0801
5.4199999999999996e-05	-0.0801
5.43e-05	0.0781
5.4399999999999994e-05	0.0781
5.4499999999999997e-05	-0.0801
5.46e-05	-0.0801
5.4699999999999995e-05	0.0781
5.48e-05	0.0781
5.49e-05	-0.0801
5.4999999999999995e-05	-0.0801
5.51e-05	0.0781
5.52e-05	0.0781
5.5299999999999996e-05	-0.0801
5.54e-05	0.0781
5.55e-05	-0.0801
5.5599999999999996e-05	0.0781
5.57e-05	-0.0801
5.5799999999999994e-05	0.0781
5.59e-05	-0.0801
5.6e-05	0.0781
5.6099999999999995e-05	-0.0801
5.62e-05	0.0781
5.63e-05	-0.0801
5.6399999999999995e-05	0.0781
5.65e-05	-0.0801
5.66e-05	-0.0801
5.6699999999999996e-05	0.799
5.68e-05	0.7188
5.69e-05	1.119
5.6999999999999996e-05	1.039
5.71e-05	1.439
5.7199999999999994e-05	1.359
5.73e-05	1.68
5.74e-05	1.6
5.7499999999999995e-05	1.84
5.76e-05	1.76
5.77e-05	1.999
5.7799999999999995e-05	1.919
5.79e-05	2.16
5.8e-05	2.16
5.8099999999999996e-05	1.999
5.82e-05	2.078
5.8299999999999994e-05	2.238
5.8399999999999997e-05	2.238
5.85e-05	2.078
5.8599999999999995e-05	2.238
5.87e-05	2.078
5.88e-05	2.238
5.8899999999999995e-05	2.078
5.9e-05	2.16
5.91e-05	1.999
5.9199999999999996e-05	2.078
5.93e-05	1.919
5.94e-05	1.999
5.9499999999999996e-05	1.76
5.96e-05	1.919
5.9699999999999994e-05	1.68
5.98e-05	1.76
5.99e-05	1.52
5.9999999999999995e-05	1.68
6.01e-05	1.359
6.02e-05	1.52
6.0299999999999995e-05	1.279
6.04e-05	1.359
6.05e-05	1.119
6.0599999999999996e-05	1.279
6.07e-05	1.039
6.08e-05	1.119
6.0899999999999996e-05	0.879
6.1e-05	1.039
6.11e-05	0.799
6.12e-05	0.879
6.13e-05	0.6387
6.14e-05	0.799
6.149999999999999e-05	0.5586
6.159999999999999e-05	0.7188
6.17e-05	0.4785
6.18e-05	0.6387
6.19e-05	0.3984
6.2e-05	0.4785
6.209999999999999e-05	0.3184
6.22e-05	0.3984
6.23e-05	0.2383
6.24e-05	0.3984
6.25e-05	0.1582
6.26e-05	0.3184
6.269999999999999e-05	0.0781
6.28e-05	0.2383
6.29e-05	-0.001953
6.3e-05	0.1582
6.31e-05	-0.001953
6.319999999999999e-05	0.1582
6.33e-05	-0.0801
6.34e-05	0.0781
6.35e-05	-0.0801
6.36e-05	-0.0801
6.37e-05	0.0781
6.379999999999999e-05	0.0781
6.39e-05	-0.1602
6.4e-05	0.0781
6.41e-05	-0.1602
6.42e-05	-0.001953
6.429999999999999e-05	-0.1602
6.44e-05	-0.001953
6.45e-05	-0.1602
6.46e-05	-0.1602
6.47e-05	-0.001953
6.48e-05	-0.001953
6.489999999999999e-05	-0.1602
6.5e-05	-0.1602
6.51e-05	-0.001953
6.52e-05	-0.1602
6.53e-05	-0.001953
6.539999999999999e-05	-0.1602
6.549999999999999e-05	-0.001953
6.56e-05	-0.001953
6.57e-05	-0.1602
6.58e-05	-0.001953
6.59e-05	-0.1602
6.599999999999999e-05	-0.001953
6.61e-05	-0.1602
6.62e-05	-0.001953
6.63e-05	-0.1602
6.64e-05	-0.1602
6.65e-05	-0.001953
6.659999999999999e-05	-0.001953
6.67e-05	-0.1602
6.68e-05	-0.001953
6.69e-05	-0.1602
6.7e-05	-0.1602
6.709999999999999e-05	-0.001953
6.72e-05	-0.1602
6.73e-05	0.0781
6.74e-05	-0.1602
6.75e-05	0.0781
6.76e-05	0.0781
6.769999999999999e-05	-0.1602
6.78e-05	0.0781
6.79e-05	-0.0801
6.8e-05	-0.0801
6.81e-05	0.0781
6.819999999999999e-05	-0.0801
6.829999999999999e-05	0.0781
6.84e-05	-0.0801
6.85e-05	0.0781
6.86e-05	-0.0801
6.87e-05	0.0781
6.879999999999999e-05	-0.0801
6.89e-05	0.0781
6.9e-05	0.0781
6.91e-05	-0.0801
6.92e-05	-0.0801
6.929999999999999e-05	0.0781
6.939999999999999e-05	-0.0801
6.95e-05	0.0781
6.96e-05	-0.0801
6.97e-05	0.0781
6.98e-05	-0.0801
6.989999999999999e-05	0.0781
7e-05	-0.0801
7.01e-05	0.0781
7.02e-05	0.0781
7.03e-05	-0.0801
7.04e-05	0.0781
7.049999999999999e-05	-0.0801
7.06e-05	0.0781
7.07e-05	-0.0801
7.08e-05	-0.0801
7.09e-05	0.0781
7.099999999999999e-05	-0.0801
7.11e-05	0.0781
7.12e-05	-0.0801
7.13e-05	0.0781
7.14e-05	0.0781
7.15e-05	-0.0801
7.159999999999999e-05	-0.0801
7.17e-05	0.0781
7.18e-05	-0.0801
7.19e-05	0.0781
7.2e-05	0.0781
7.209999999999999e-05	-0.0801
7.219999999999999e-05	0.0781
7.23e-05	-0.0801
7.24e-05	-0.0801
7.25e-05	0.0781
7.26e-05	0.0781
7.269999999999999e-05	-0.0801
7.28e-05	0.0781
7.29e-05	-0.0801
7.3e-05	0.0781
7.31e-05	-0.0801
7.319999999999999e-05	0.0781
7.329999999999999e-05	-0.0801
7.34e-05	-0.0801
7.35e-05	0.0781
7.36e-05	0.0781
7.37e-05	-0.0801
7.379999999999999e-05	-0.0801
7.39e-05	0.0781
7.4e-05	-0.0801
7.41e-05	0.0781
7.42e-05	0.0781
7.429999999999999e-05	-0.0801
7.439999999999999e-05	0.0781
7.45e-05	-0.0801
7.46e-05	-0.0801
7.47e-05	0.0781
7.48e-05	-0.0801
7.489999999999999e-05	0.0781
7.5e-05	-0.0801
7.51e-05	0.0781
7.52e-05	-0.0801
7.53e-05	0.0781
7.54e-05	-0.0801
7.549999999999999e-05	0.0781
7.56e-05	-0.0801
7.57e-05	0.0781
7.58e-05	-0.0801
7.59e-05	0.0781
7.599999999999999e-05	0.0781
7.609999999999999e-05	-0.0801
7.62e-05	-0.0801
7.63e-05	0.0781
7.64e-05	-0.0801
7.65e-05	0.0781
7.659999999999999e-05	-0.0801
7.67e-05	0.0781
7.68e-05	0.0781
7.69e-05	-0.0801
7.7e-05	-0.0801
7.709999999999999e-05	0.0781
7.719999999999999e-05	-0.0801
7.73e-05	0.0781
7.74e-05	-0.0801
7.75e-05	0.0781
7.76e-05	-0.0801
7.769999999999999e-05	0.0781
7.78e-05	0.0781
7.79e-05	-0.0801
7.8e-05	-0.0801
7.81e-05	0.0781
7.819999999999999e-05	-0.0801
7.829999999999999e-05	0.0781
7.84e-05	0.0781
7.85e-05	-0.0801
7.86e-05	-0.0801
7.87e-05	0.0781
7.879999999999999e-05	-0.0801
7.89e-05	0.0781
7.9e-05	-0.0801
7.91e-05	0.0781
7.92e-05	0.0781
7.93e-05	-0.0801
7.939999999999999e-05	-0.0801
7.95e-05	0.0781
7.96e-05	-0.0801
7.97e-05	0.0781
7.98e-05	0.0781
7.989999999999999e-05	-0.0801
7.999999999999999e-05	-0.0801
8.01e-05	0.0781
8.02e-05	0.0781
8.03e-05	-0.0801
8.04e-05	-0.0801
8.049999999999999e-05	0.0781
8.06e-05	-0.0801
8.07e-05	0.0781
8.08e-05	-0.0801
8.09e-05	0.0781
8.099999999999999e-05	0.0781
8.109999999999999e-05	-0.0801
8.12e-05	-0.0801
8.13e-05	0.0781
8.14e-05	-0.0801
8.15e-05	0.0781
8.159999999999999e-05	-0.0801
8.17e-05	0.0781
8.18e-05	-0.0801
8.19e-05	0.0781
8.2e-05	-0.0801
8.209999999999999e-05	0.0781
8.219999999999999e-05	-0.0801
8.23e-05	0.0781
8.24e-05	-0.0801
8.25e-05	0.0781
8.26e-05	-0.0801
8.269999999999999e-05	0.0781
8.28e-05	-0.0801
8.29e-05	0.0781
8.3e-05	-0.0801
8.31e-05	0.0781
8.319999999999999e-05	-0.0801
8.329999999999999e-05	0.0781
8.34e-05	-0.0801
8.35e-05	0.0781
8.36e-05	-0.0801
8.37e-05	0.0781
8.379999999999999e-05	-0.0801
8.389999999999999e-05	0.0781
8.4e-05	-0.0801
8.41e-05	0.0781
8.42e-05	-0.0801
8.43e-05	0.0781
8.439999999999999e-05	-0.0801
8.45e-05	0.0781
8.46e-05	-0.0801
8.47e-05	0.0781
8.48e-05	0.0781
8.489999999999999e-05	-0.0801
8.499999999999999e-05	-0.0801
8.51e-05	0.0781
8.52e-05	-0.0801
8.53e-05	0.0781
8.54e-05	-0.0801
8.549999999999999e-05	0.0781
8.56e-05	0.0781
8.57e-05	-0.0801
8.58e-05	-0.0801
8.59e-05	0.0781
8.599999999999999e-05	-0.0801
8.609999999999999e-05	0.0781
8.62e-05	0.0781
8.63e-05	-0.0801
8.64e-05	0.0781
8.65e-05	-0.0801
8.659999999999999e-05	-0.0801
8.669999999999999e-05	0.0781
8.68e-05	-0.0801
8.69e-05	0.0781
8.7e-05	-0.0801
8.709999999999999e-05	0.0781
8.719999999999999e-05	-0.0801
8.73e-05	0.0781
8.74e-05	-0.0801
8.75e-05	0.0781
8.76e-05	-0.0801
8.769999999999999e-05	0.0781
8.779999999999999e-05	-0.0801
8.79e-05	0.0781
8.8e-05	0.0781
8.81e-05	-0.0801
8.82e-05	-0.0801
8.829999999999999e-05	0.0781
8.84e-05	-0.0801
8.85e-05	0.0781
8.86e-05	-0.0801
8.87e-05	0.0781
8.879999999999999e-05	0.0781
8.889999999999999e-05	-0.0801
8.9e-05	-0.0801
8.91e-05	0.0781
8.92e-05	0.0781
8.93e-05	-0.0801
8.939999999999999e-05	0.0781
8.95e-05	-0.0801
8.96e-05	-0.0801
8.97e-05	0.0781
8.98e-05	-0.0801
8.989999999999999e-05	0.0781
8.999999999999999e-05	-0.0801
9.01e-05	0.0781
9.02e-05	0.0781
9.03e-05	-0.0801
9.04e-05	-0.0801
9.049999999999999e-05	0.0781
9.059999999999999e-05	-0.0801
9.07e-05	0.0781
9.08e-05	0.0781
9.09e-05	-0.0801
9.099999999999999e-05	-0.0801
9.109999999999999e-05	0.0781
9.12e-05	-0.0801
9.13e-05	0.0781
9.14e-05	0.0781
9.15e-05	-0.0801
9.159999999999999e-05	0.0781
9.169999999999999e-05	-0.0801
9.18e-05	0.0781
9.19e-05	-0.0801
9.2e-05	-0.0801
9.21e-05	0.0781
9.219999999999999e-05	-0.0801
9.23e-05	0.0781
9.24e-05	0.0781
9.25e-05	-0.0801
9.26e-05	-0.0801
9.269999999999999e-05	0.0781
9.279999999999999e-05	-0.0801
9.29e-05	0.0781
9.3e-05	-0.0801
9.31e-05	0.0781
9.32e-05	-0.0801
9.329999999999999e-05	0.0781
9.34e-05	-0.0801
9.35e-05	0.0781
9.36e-05	-0.0801
9.37e-05	0.0781
9.379999999999999e-05	0.0781
9.389999999999999e-05	-0.0801
9.4e-05	-0.0801
9.41e-05	0.0781
9.42e-05	-0.0801
9.43e-05	0.0781
9.439999999999999e-05	-0.0801
