Date:,Mon Sep 23 16:29:33 2024
Time:,1727123373.2753193
t1,v1,t2,v2,t3,v3,t4,v4,t5,v5,t6,v6,t7,v7,t9,T
0.4532639980316162,-0.1211204,0.7700591087341309,-0.1179073,1.3803150653839111,2.031362,1.8397011756896973,0.0996117,2.43922758102417,0.490266,2.750647783279419,0.493322,3.0624887943267822,0.975721,3.10935378074646,31.5469
3.573383331298828,-0.1209842,3.9052603244781494,-0.117828,4.5569539070129395,2.028397,5.0254967212677,0.0996115,5.647151470184326,0.489229,5.9591591358184814,0.492211,6.287189245223999,0.974315,6.334046840667725,31.3125
6.805037260055542,-0.1207889,7.132467269897461,-0.1176764,7.7635064125061035,2.02478,8.227643966674805,0.0996116,8.843272686004639,0.488023,9.15483546257019,0.490935,9.49088191986084,0.97269,9.512054443359375,31.0469
9.995887041091919,-0.1205547,10.322907447814941,-0.1175073,10.975058794021606,2.020665,11.43034553527832,0.0996116,12.045326948165894,0.486665,12.342519760131836,0.489499,12.685906410217285,0.97086,12.742891073226929,30.7188
13.208958864212036,-0.1202843,13.552114725112915,-0.1172974,14.151455879211426,2.016079,14.616181373596191,0.0996079,15.225291013717651,0.485168,15.532347440719604,0.487911,15.854759454727173,0.968822,15.901617288589478,30.4219
16.388933658599854,-0.1199875,16.723069667816162,-0.1170769,17.359029531478882,2.010982,17.812406063079834,0.0996114,18.422271490097046,0.483507,18.732835292816162,0.486165,19.045530557632446,0.966548,19.105130195617676,30.0078
19.580538749694824,-0.1196607,19.90172505378723,-0.1168176,20.5519437789917,2.00542,21.010982751846313,0.0996125,21.63029170036316,0.481735,21.92693519592285,0.48431,22.248002767562866,0.964181,22.279247522354126,29.6484
22.76424813270569,-0.1193634,23.076858520507812,-0.1165998,23.706758975982666,1.999663,24.160418272018433,0.0996119,24.77064085006714,0.479854,25.07230854034424,0.482328,25.396553993225098,0.961571,25.43777847290039,29.2266
25.906384229660034,-0.1189893,26.22319269180298,-0.1163171,26.830655336380005,1.993312,27.29922127723694,0.0996121,27.903613090515137,0.477815,28.215858221054077,0.48018,28.510039806365967,0.958728,28.551206588745117,28.8203
29.009188652038574,-0.1185558,29.336517095565796,-0.1159591,29.988703966140747,1.986493,30.457057237625122,0.0996122,31.06122326850891,0.475662,31.366697788238525,0.477939,31.685760974884033,0.955736,31.721540451049805,28.375
32.20160174369812,-0.1181206,32.5249969959259,-0.1156214,33.14159393310547,1.979373,33.60558843612671,0.0996115,34.214327812194824,0.47343,34.5114107131958,0.475593,34.854048013687134,0.952573,34.885284423828125,27.75
35.364399909973145,-0.1177227,35.68635082244873,-0.1153201,36.28946328163147,1.971898,36.7597234249115,0.0996123,37.380120515823364,0.471134,37.67701721191406,0.473199,37.9998733997345,0.949436,38.03083157539368,27.2188
38.51000165939331,-0.1173595,38.843000173568726,-0.1150454,39.48296403884888,1.964128,39.94857311248779,0.0996121,40.59680104255676,0.468645,40.90918684005737,0.470578,41.232133865356445,0.945771,41.29433560371399,26.6641
41.76788806915283,-0.1168288,42.083298444747925,-0.1146302,42.69096851348877,1.955726,43.15363550186157,0.0996115,43.769434213638306,0.466097,44.081822633743286,0.467931,44.38845896720886,0.942166,44.43531537055969,25.9531
