Date:,Tue Sep 10 15:16:42 2024
Time:,1725995802.7449396
t1,v1,t2,v2,t3,v3,t4,v4,t5,v5,t6,v6,t7,v7,t9,T
0.2947049140930176,-0.0811372,0.8195922374725342,-0.0776902,1.4270648956298828,2.102199,1.8903155326843262,0.0995992,2.505682945251465,0.539537,2.795646905899048,0.542946,3.1063382625579834,0.951838,3.1365482807159424,59.4922
3.6145975589752197,-0.0810979,3.922300100326538,-0.0776808,4.536525726318359,2.102837,4.999271392822266,0.0995984,5.617856502532959,0.539445,5.928146123886108,0.542836,6.22904109954834,0.952371,6.259202718734741,59.2422
6.769643306732178,-0.0810601,7.077969789505005,-0.077668,7.681049585342407,2.103422,8.154041767120361,0.099599,8.769947052001953,0.539343,9.066977500915527,0.542704,9.37810492515564,0.952855,9.409018278121948,59.0313
9.888246536254883,-0.0810183,10.212352991104126,-0.0776514,10.821817636489868,2.103935,11.28542160987854,0.0995987,11.903884649276733,0.53922,12.209110975265503,0.542555,12.509331226348877,0.953311,12.550407648086548,58.7266
13.027310609817505,-0.0809774,13.34486722946167,-0.0776346,13.974123001098633,2.10437,14.437847137451172,0.0995995,15.058395385742188,0.539085,15.364974975585938,0.542389,15.69730520248413,0.953746,15.753296375274658,58.4609
16.21677875518799,-0.0809223,16.54376769065857,-0.0776075,17.147719144821167,2.10474,17.611324310302734,0.0995996,18.231466054916382,0.538924,18.537306785583496,0.542199,18.837833404541016,0.954147,18.884697437286377,58.25
19.34974980354309,-0.0808714,19.675600290298462,-0.0775787,20.2869713306427,2.105056,20.749030351638794,0.0996,21.351712942123413,0.538749,21.652113437652588,0.541996,21.96315598487854,0.954514,22.001129865646362,58.0313
22.478262424468994,-0.0808186,22.79447340965271,-0.0775536,23.40745258331299,2.105313,23.872443914413452,0.0995984,24.47938108444214,0.53855,24.76958441734314,0.541768,25.082518339157104,0.954867,25.113770484924316,57.7734
25.59600019454956,-0.0807617,25.901827573776245,-0.0775227,26.542283058166504,2.105508,26.99549698829651,0.0995993,27.613134384155273,0.538343,27.903623580932617,0.541536,28.21649670600891,0.955186,28.24704909324646,57.4375
28.729868412017822,-0.0807054,29.047800540924072,-0.077492,29.651660680770874,2.105621,30.123369932174683,0.0995994,30.717493057250977,0.538122,31.033177852630615,0.541283,31.334944248199463,0.955466,31.37072515487671,57.2578
