seconds_pre_waveform_query	1729623670.2207785
seconds_post_waveform_query	1729623670.2677612
xzero1	0
xmultiplier1	5e-05
yzero1	1.3800000000000001
ymultiplier1	0.02
transfer_duty_cycle	1.0
xzero2	0
xmultiplier2	5e-05
yzero2	0.32
ymultiplier2	0.08
xzero3	0
xmultiplier3	5e-05
yzero3	-0.74
ymultiplier3	0.02
xzero4	0
xmultiplier4	5e-05
yzero4	-0.0
ymultiplier4	0.388
/sillyscope/VISA/Device	'USB0::0x1AB1::0x04CE::DS1ZA204719905::INSTR'
/sillyscope/Acquire/Iterations	0
/sillyscope/Acquire/Trigger	False
/sillyscope/Acquire/Get_First_Header	True
/sillyscope/Acquire/Get_All_Headers	True
/sillyscope/Acquire/Discard_Identical	False
/sillyscope/Acquire/RIGOL1000BDE/Trigger_Delay	0.05
/sillyscope/Acquire/RIGOL1000BDE/Unlock	True
/sillyscope/Acquire/RIGOL1000Z/Always_Clear	True
DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2], d[3], d[4] )\n\nxlabels = 'x'\nylabels = ( 'y1', 'y2', 'y3', 'y4' )\n"
self.number_history	0
self.text_log_note	'Note'

x	y1	y2	y3	y4
0.0021000000000000003	1.58	1.5205	0.84	-5.43
0.00215	1.6	1.601	0.8	-5.043
0.0022	1.6	1.5205	0.84	-5.043
0.0022500000000000003	1.58	1.601	0.8	-5.43
0.0023	1.58	1.5205	0.84	-5.43
0.00235	1.6	1.601	0.8	-5.043
0.0024000000000000002	1.58	1.5205	0.8	-5.43
0.00245	1.6	1.601	0.84	-5.043
0.0025	1.58	1.5205	0.8	-5.043
0.00255	1.6	1.601	0.84	-5.43
0.0026000000000000003	1.6	1.601	0.8	-5.43
0.00265	1.58	1.36	0.84	-5.043
0.0027	1.6	1.5205	0.84	-5.043
0.0027500000000000003	1.58	1.601	0.8	-5.43
0.0028	1.58	1.601	0.8	-5.43
0.00285	1.6	1.36	0.84	-5.043
0.0029000000000000002	1.58	1.601	0.8	-5.43
0.00295	1.6	1.44	0.84	-5.043
0.003	1.58	1.601	0.8203	-5.43
0.00305	1.6	1.36	0.8	-5.043
0.0031000000000000003	1.58	1.36	0.8203	-5.43
0.00315	1.6	1.601	0.8	-5.043
0.0032	1.58	1.44	0.8	-5.43
0.0032500000000000003	1.6	1.36	0.8203	-5.043
0.0033	1.58	1.44	0.8203	-5.43
0.00335	1.6	1.36	0.8	-5.043
0.0034000000000000002	1.58	1.44	0.8203	-5.43
0.0034500000000000004	1.6	1.36	0.8	-5.043
0.0035	1.6	1.36	0.8203	-5.043
0.00355	1.58	1.44	0.8	-5.43
0.0036000000000000003	1.58	1.44	0.8203	-5.43
0.00365	1.6	1.36	0.76	-5.043
0.0037	1.58	1.44	0.8203	-5.43
0.0037500000000000003	1.6	1.36	0.76	-5.043
0.0038	1.58	1.44	0.8203	-5.43
0.00385	1.6	1.36	0.7803	-5.043
0.0039000000000000003	1.58	1.36	0.76	-5.43
0.00395	1.6	1.44	0.8203	-5.043
0.004	1.6	1.44	0.8203	-5.43
0.00405	1.58	1.36	0.76	-5.043
0.0041	1.6	1.36	0.76	-5.043
0.00415	1.58	1.44	0.8203	-5.43
0.004200000000000001	1.58	1.44	0.7803	-5.043
0.00425	1.6	1.36	0.76	-5.43
0.0043	1.6	1.44	0.7803	-5.043
0.004350000000000001	1.58	1.36	0.76	-5.43
0.0044	1.6	1.36	0.7803	-5.43
0.00445	1.58	1.44	0.76	-5.043
0.0045000000000000005	1.6	1.44	0.7803	-5.43
0.00455	1.58	1.28	0.76	-5.043
0.0046	1.6	1.44	0.7803	-5.43
0.0046500000000000005	1.58	1.28	0.76	-5.043
0.0047	1.58	1.36	0.7803	-5.043
0.00475	1.6	1.28	0.74	-5.43
0.0048000000000000004	1.58	1.28	0.7803	-5.43
0.00485	1.6	1.36	0.74	-5.043
0.0049	1.58	1.28	0.74	-5.43
0.00495	1.6	1.36	0.7803	-5.043
0.005	1.58	1.28	0.7803	-5.043
0.005050000000000001	1.6	1.36	0.74	-5.43
0.0051	1.58	1.28	0.74	-5.043
0.00515	1.6	1.36	0.7803	-5.43
0.005200000000000001	1.6	1.28	0.74	-5.43
0.00525	1.54	1.36	0.76	-5.043
0.0053	1.6	1.28	0.74	-5.43
0.005350000000000001	1.54	1.36	0.76	-5.043
0.0054	1.6	1.28	0.76	-5.43
0.00545	1.54	1.36	0.74	-5.043
0.0055000000000000005	1.6	1.28	0.76	-5.43
0.00555	1.54	1.36	0.7197	-5.043
0.0056	1.58	1.28	0.76	-5.43
0.0056500000000000005	1.54	1.36	0.7	-5.043
0.0057	1.56	1.36	0.7	-5.043
0.00575	1.54	1.28	0.74	-5.43
0.0058000000000000005	1.56	1.28	0.7197	-5.43
0.00585	1.54	1.36	0.7	-5.043
0.0059	1.56	1.28	0.7197	-5.43
0.00595	1.54	1.36	0.6797	-5.043
0.006	1.56	1.36	0.7197	-5.043
0.006050000000000001	1.54	1.28	0.6797	-5.43
0.0061	1.56	1.36	0.6797	-5.43
0.00615	1.52	1.2	0.7	-5.043
0.006200000000000001	1.52	1.36	0.7	-5.43
0.00625	1.56	1.12	0.6396	-5.043
0.0063	1.52	1.28	0.66	-5.43
0.006350000000000001	1.56	1.12	0.6396	-5.043
0.0064	1.54	1.12	0.66	-5.43
0.00645	1.52	1.2	0.62	-5.043
0.006500000000000001	1.54	1.2	0.62	-5.43
0.00655	1.52	1.12	0.66	-5.043
0.0066	1.54	1.2	0.6396	-5.43
0.0066500000000000005	1.52	1.12	0.58	-5.043
0.0067	1.54	1.2	0.5996	-5.43
0.00675	1.5	1.12	0.58	-5.043
0.0068000000000000005	1.5	1.2	0.5596	-5.43
0.00685	1.4795	1.12	0.5996	-5.043
0.006900000000000001	1.5	1.2	0.58	-5.43
0.0069500000000000004	1.5	1.12	0.5205	-5.043
0.007	1.5	1.2	0.54	-5.43
0.007050000000000001	1.46	1.12	0.5	-5.043
0.0071	1.46	1.2	0.54	-5.43
0.00715	1.5	1.12	0.46	-5.043
0.007200000000000001	1.4795	1.12	0.5205	-5.43
0.00725	1.42	1.2	0.4404	-5.043
0.0073	1.42	1.2	0.4805	-5.43
0.007350000000000001	1.4795	1.12	0.42	-5.043
0.0074	1.439	1.2	0.4404	-5.043
0.00745	1.42	1.12	0.38	-5.43
0.007500000000000001	1.439	1.12	0.4004	-5.43
0.00755	1.399	1.2	0.3398	-5.043
0.0076	1.399	1.2	0.3604	-5.43
0.0076500000000000005	1.42	1.12	0.2998	-5.043
0.0077	1.42	1.2	0.3398	-5.043
0.00775	1.38	1.04	0.2598	-5.43
0.0078000000000000005	1.38	1.2	0.2803	-5.43
0.007850000000000001	1.38	1.04	0.2002	-5.043
0.0079	1.38	1.12	0.2397	-5.43
0.00795	1.34	1.04	0.1602	-5.043
0.008	1.34	1.04	0.1802	-5.43
0.00805	1.38	1.12	0.1201	-5.043
0.0081	1.36	1.04	0.1602	-5.43
0.008150000000000001	1.32	1.12	0.06006	-5.043
0.0082	1.32	1.04	0.1001	-5.43
0.00825	1.28	1.12	0.02002	-5.043
0.0083	1.28	1.04	0.04004	-5.43
0.00835	1.3	1.12	-0.04004	-5.043
0.008400000000000001	1.3	1.04	-0.02002	-5.43
0.008450000000000001	1.26	1.12	-0.1001	-5.043
0.0085	1.26	1.12	-0.0801	-5.43
0.00855	1.22	1.04	-0.1602	-5.043
0.0086	1.24	1.04	-0.1401	-5.43
0.00865	1.22	1.12	-0.2202	-5.043
0.008700000000000001	1.24	1.04	-0.2002	-5.43
0.00875	1.2	1.12	-0.28	-5.043
0.0088	1.2	1.12	-0.2603	-5.43
0.00885	1.22	1.04	-0.34	-5.043
0.0089	1.22	1.12	-0.32	-5.43
0.00895	1.16	1.04	-0.4001	-5.043
0.009000000000000001	1.18	1.04	-0.3801	-5.43
0.00905	1.16	1.12	-0.52	-5.043
0.0091	1.16	1.04	-0.4402	-5.43
0.00915	1.2	1.12	-0.6	-5.043
0.0092	1.2	1.04	-0.4802	-5.43
0.009250000000000001	1.3	1.12	-0.68	-5.043
0.009300000000000001	1.26	1.12	-0.54	-5.43
0.00935	1.14	0.88	-0.74	-5.043
0.0094	1.16	0.88	-0.6	-5.43
0.00945	1.1	1.12	-0.7803	-5.043
0.0095	1.12	0.96	-0.66	-5.43
0.009550000000000001	1.08	0.88	-0.8604	-5.043
0.009600000000000001	1.1	0.88	-0.68	-5.43
0.00965	1.2	0.96	-0.8804	-5.043
0.0097	1.26	0.88	-0.74	-5.43
0.00975	1.14	0.96	-0.9404	-5.043
0.0098	1.14	0.88	-0.7803	-5.43
0.009850000000000001	1.04	0.96	-0.9805	-5.043
0.0099	1.06	0.88	-0.8403	-5.043
0.00995	0.9795	0.96	-1.0	-5.43
0.01	1.0	0.88	-0.8604	-5.43
0.01005	0.9795	0.96	-1.04	-5.043
0.010100000000000001	1.0	0.96	-0.9004	-5.43
0.010150000000000001	0.96	0.88	-1.061	-5.043
0.0102	0.96	0.88	-0.9004	-5.43
0.01025	0.9795	0.96	-1.061	-5.043
0.0103	0.96	0.96	-1.101	-5.43
0.01035	1.0	0.88	-0.9204	-5.043
0.010400000000000001	0.96	0.88	-1.08	-5.43
0.010450000000000001	1.04	0.96	-0.9204	-5.043
0.0105	1.04	0.96	-1.08	-5.043
0.01055	0.96	0.88	-0.9004	-5.43
0.0106	0.96	0.88	-1.061	-5.043
0.01065	0.9795	0.96	-0.9004	-5.43
0.010700000000000001	0.96	0.96	-1.04	-5.43
0.010750000000000001	0.9795	0.8	-0.8604	-5.043
0.0108	0.96	0.96	-1.0	-5.43
0.01085	1.0	0.8	-0.8403	-5.043
0.0109	1.0	0.96	-0.9805	-5.43
0.01095	0.9795	0.8	-0.8003	-5.043
0.011000000000000001	0.9795	0.8	-0.9204	-5.43
0.01105	1.04	0.96	-0.7603	-5.043
0.0111	0.9795	0.8	-0.8804	-5.43
0.01115	1.04	0.88	-0.72	-5.043
0.0112	1.02	0.88	-0.8203	-5.043
0.011250000000000001	1.06	0.8	-0.66	-5.43
0.011300000000000001	1.04	0.8	-0.7603	-5.43
0.01135	1.08	0.88	-0.6	-5.043
0.0114	1.08	0.8	-0.7	-5.43
0.01145	1.1	0.88	-0.54	-5.043
0.0115	1.08	0.88	-0.64	-5.043
0.011550000000000001	1.12	0.8	-0.4802	-5.43
0.011600000000000001	1.1	0.8	-0.56	-5.43
0.01165	1.16	0.88	-0.4001	-5.043
0.0117	1.14	0.8	-0.5	-5.43
0.01175	1.18	0.88	-0.34	-5.043
0.0118	1.16	0.88	-0.4001	-5.43
0.011850000000000001	1.2	0.8	-0.2603	-5.043
0.0119	1.2	0.8	-0.32	-5.43
0.01195	1.24	0.88	-0.2202	-5.043
0.012	1.2	0.8	-0.2402	-5.043
0.01205	1.24	0.88	-0.1401	-5.43
0.012100000000000001	1.22	0.8	-0.1602	-5.043
0.012150000000000001	1.26	0.88	-0.06006	-5.43
0.0122	1.26	0.88	-0.0801	-5.43
0.01225	1.3	0.72	0.0	-5.043
0.0123	1.28	0.88	-0.02002	-5.43
0.01235	1.32	0.72	0.06006	-5.043
0.012400000000000001	1.28	0.88	0.04004	-5.43
0.012450000000000001	1.32	0.64	0.1201	-5.043
0.0125	1.32	0.88	0.1001	-5.43
0.01255	1.36	0.64	0.1602	-5.043
0.0126	1.34	0.64	0.1401	-5.043
0.01265	1.38	0.8	0.2197	-5.43
0.012700000000000001	1.38	0.64	0.2002	-5.43
0.012750000000000001	1.34	0.72	0.2397	-5.043
0.0128	1.38	0.72	0.2197	-5.43
0.01285	1.38	0.64	0.2803	-5.043
0.0129	1.38	0.72	0.2598	-5.43
0.012950000000000001	1.42	0.64	0.2998	-5.043
0.013000000000000001	1.42	0.72	0.2803	-5.43
0.01305	1.399	0.64	0.3398	-5.043
0.0131	1.399	0.64	0.2803	-5.43
0.01315	1.42	0.72	0.3398	-5.043
0.0132	1.42	0.72	0.3398	-5.43
0.013250000000000001	1.399	0.64	0.3203	-5.043
0.013300000000000001	1.399	0.64	0.3203	-5.043
0.01335	1.42	0.72	0.3398	-5.43
0.0134	1.42	0.72	0.3398	-5.043
0.01345	1.38	0.64	0.2803	-5.43
0.0135	1.42	0.64	0.2998	-5.43
0.013550000000000001	1.38	0.72	0.2598	-5.043
0.013600000000000001	1.38	0.72	0.2803	-5.43
0.01365	1.38	0.64	0.2197	-5.043
0.0137	1.38	0.72	0.2397	-5.43
0.01375	1.34	0.64	0.1802	-5.043
0.013800000000000002	1.36	0.64	0.1802	-5.43
0.013850000000000001	1.32	0.72	0.1401	-5.043
0.013900000000000001	1.34	0.64	0.1602	-5.43
0.01395	1.28	0.72	0.04004	-5.043
0.014	1.3	0.72	0.06006	-5.43
0.01405	1.26	0.64	-0.02002	-5.043
0.014100000000000001	1.28	0.72	0.0	-5.43
0.014150000000000001	1.22	0.56	-0.1001	-5.043
0.0142	1.24	0.72	-0.0801	-5.043
0.01425	1.2	0.56	-0.1802	-5.43
0.0143	1.2	0.64	-0.1802	-5.43
0.01435	1.16	0.56	-0.3	-5.043
0.014400000000000001	1.18	0.64	-0.3	-5.43
0.014450000000000001	1.1	0.56	-0.4402	-5.043
0.0145	1.12	0.56	-0.4202	-5.43
0.01455	1.08	0.64	-0.56	-5.043
0.0146	1.1	0.56	-0.54	-5.43
0.014650000000000002	1.02	0.64	-0.68	-5.043
0.014700000000000001	1.04	0.56	-0.66	-5.43
0.014750000000000001	0.9795	0.64	-0.8003	-5.043
0.0148	1.0	0.56	-0.7803	-5.43
0.01485	0.92	0.64	-0.9404	-5.043
0.0149	0.9395	0.56	-0.9004	-5.43
0.014950000000000001	0.9	0.64	-1.061	-5.043
0.015000000000000001	0.92	0.64	-1.04	-5.43
0.015050000000000001	0.84	0.56	-1.181	-5.043
0.0151	0.86	0.56	-1.181	-5.43
0.01515	0.8	0.64	-1.301	-5.043
0.0152	0.82	0.56	-1.301	-5.43
0.015250000000000001	0.78	0.64	-1.44	-5.043
0.015300000000000001	0.8	0.64	-1.4	-5.43
0.01535	0.7397	0.56	-1.541	-5.043
0.0154	0.76	0.56	-1.5205	-5.043
0.01545	0.7197	0.64	-1.641	-5.43
0.0155	0.7397	0.56	-1.641	-5.43
0.015550000000000001	0.6797	0.64	-1.78	-5.043
0.015600000000000001	0.6797	0.56	-1.721	-5.43
0.01565	0.6997	0.64	-1.86	-5.043
0.015700000000000002	0.6997	0.64	-1.801	-5.43
0.01575	0.6597	0.4001	-1.961	-5.043
0.0158	0.6597	0.56	-1.9	-5.043
0.01585	0.6997	0.4001	-2.02	-5.43
0.0159	0.6597	0.48	-1.961	-5.43
0.015950000000000002	0.6997	0.4001	-2.08	-5.043
0.016	0.6797	0.48	-2.0	-5.043
0.016050000000000002	0.76	0.4001	-2.121	-5.43
0.0161	0.7397	0.4001	-2.04	-5.43
0.01615	0.9795	0.48	-2.14	-5.043
0.0162	0.9395	0.48	-2.102	-5.043
0.01625	0.78	0.4001	-2.18	-5.43
0.016300000000000002	0.92	0.4001	-2.102	-5.43
0.01635	0.7397	0.48	-2.2	-5.043
0.0164	0.76	0.48	-2.121	-5.43
0.01645	0.6196	0.4001	-2.2	-5.043
0.0165	0.6396	0.48	-2.2	-5.43
0.016550000000000002	0.5996	0.4001	-2.121	-5.043
0.0166	0.5996	0.48	-2.2	-5.43
0.01665	0.6396	0.4001	-2.14	-5.043
0.0167	0.6196	0.48	-2.2	-5.043
0.01675	0.5596	0.4001	-2.121	-5.43
0.016800000000000002	0.5796	0.48	-2.2	-5.43
0.01685	0.5596	0.4001	-2.102	-5.043
0.016900000000000002	0.5796	0.48	-2.18	-5.43
0.01695	0.5596	0.4001	-2.08	-5.043
0.017	0.5596	0.48	-2.14	-5.43
0.01705	0.6196	0.4001	-2.04	-5.043
0.0171	0.5996	0.48	-2.08	-5.43
0.017150000000000002	0.6196	0.4001	-1.98	-5.043
0.0172	0.5996	0.4001	-2.04	-5.43
0.01725	0.6396	0.48	-1.921	-5.043
0.0173	0.6196	0.48	-1.961	-5.43
0.01735	0.6597	0.32	-1.86	-5.043
0.017400000000000002	0.6396	0.32	-1.921	-5.43
0.01745	0.6797	0.48	-1.78	-5.043
0.0175	0.6597	0.4001	-1.86	-5.43
0.01755	0.6997	0.32	-1.681	-5.043
0.0176	0.6797	0.32	-1.78	-5.043
0.017650000000000002	0.7397	0.4001	-1.561	-5.43
0.0177	0.7197	0.32	-1.681	-5.43
0.017750000000000002	0.76	0.4001	-1.461	-5.043
0.0178	0.7397	0.32	-1.561	-5.43
0.01785	0.82	0.4001	-1.34	-5.043
0.0179	0.8	0.32	-1.44	-5.43
0.01795	0.86	0.4001	-1.221	-5.043
0.018000000000000002	0.84	0.4001	-1.301	-5.43
0.01805	0.9	0.32	-1.08	-5.043
0.0181	0.86	0.32	-1.181	-5.043
0.01815	0.9395	0.4001	-0.9604	-5.43
0.0182	0.92	0.32	-1.061	-5.43
0.018250000000000002	0.9795	0.4001	-0.8203	-5.043
0.0183	0.96	0.32	-0.9004	-5.43
0.01835	1.02	0.4001	-0.68	-5.043
0.0184	1.02	0.32	-0.7603	-5.043
0.01845	1.08	0.4001	-0.54	-5.43
0.018500000000000003	1.08	0.32	-0.64	-5.43
0.01855	1.12	0.4001	-0.4202	-5.043
0.018600000000000002	1.1	0.4001	-0.4802	-5.43
0.01865	1.18	0.24	-0.3	-5.043
0.0187	1.16	0.4001	-0.34	-5.43
0.01875	1.22	0.16	-0.1802	-5.043
0.0188	1.2	0.4001	-0.2202	-5.043
0.018850000000000002	1.26	0.16	-0.06006	-5.43
0.0189	1.26	0.4001	-0.1001	-5.043
0.01895	1.3	0.16	0.06006	-5.43
0.019	1.28	0.16	0.0	-5.43
0.01905	1.32	0.32	0.1401	-5.043
0.019100000000000002	1.32	0.16	0.1201	-5.43
0.01915	1.36	0.24	0.2397	-5.043
0.019200000000000002	1.34	0.24	0.2002	-5.43
0.01925	1.38	0.16	0.2998	-5.043
0.0193	1.36	0.16	0.2803	-5.043
0.019350000000000003	1.42	0.24	0.3604	-5.43
0.0194	1.399	0.16	0.3398	-5.43
0.019450000000000002	1.439	0.24	0.42	-5.043
0.0195	1.439	0.24	0.4004	-5.43
0.01955	1.439	0.16	0.4805	-5.043
0.0196	1.42	0.24	0.4404	-5.43
0.01965	1.4795	0.16	0.5205	-5.043
0.019700000000000002	1.4795	0.24	0.5	-5.043
0.01975	1.46	0.16	0.54	-5.43
0.0198	1.46	0.24	0.5205	-5.43
0.01985	1.5	0.16	0.58	-5.043
0.0199	1.46	0.24	0.5596	-5.43
0.019950000000000002	1.5	0.16	0.5996	-5.043
0.02	1.5	0.24	0.58	-5.43
0.020050000000000002	1.5	0.16	0.5996	-5.043
0.0201	1.4795	0.24	0.58	-5.43
0.02015	1.52	0.0801	0.6396	-5.043
0.020200000000000003	1.5	0.24	0.62	-5.043
0.02025	1.54	0.0801	0.6396	-5.43
0.020300000000000002	1.5	0.24	0.62	-5.43
0.02035	1.54	0.16	0.66	-5.043
0.0204	1.52	0.24	0.62	-5.43
0.02045	1.54	0.0801	0.66	-5.043
0.0205	1.54	0.24	0.66	-5.43
0.020550000000000002	1.52	0.0801	0.62	-5.043
0.0206	1.52	0.0801	0.66	-5.43
0.02065	1.54	0.24	0.6396	-5.043
0.0207	1.52	0.0801	0.6396	-5.043
0.02075	1.54	0.16	0.66	-5.43
0.020800000000000003	1.52	0.0801	0.66	-5.43
0.02085	1.54	0.16	0.6396	-5.043
0.020900000000000002	1.54	0.0801	0.66	-5.43
0.02095	1.52	0.16	0.6396	-5.043
0.021	1.52	0.0801	0.66	-5.043
0.021050000000000003	1.54	0.16	0.6396	-5.43
0.0211	1.52	0.0801	0.66	-5.43
0.021150000000000002	1.54	0.16	0.6396	-5.043
0.0212	1.54	0.0801	0.66	-5.043
0.02125	1.52	0.16	0.6396	-5.43
0.0213	1.52	0.0801	0.66	-5.43
0.02135	1.54	0.16	0.6396	-5.043
0.021400000000000002	1.54	0.16	0.66	-5.43
0.02145	1.52	0.0801	0.6396	-5.043
0.021500000000000002	1.54	0.0801	0.66	-5.43
0.02155	1.52	0.16	0.6396	-5.043
0.0216	1.52	0.0801	0.66	-5.43
0.021650000000000003	1.54	0.16	0.6396	-5.043
0.0217	1.52	0.0801	0.66	-5.43
0.021750000000000002	1.54	0.16	0.6396	-5.043
0.0218	1.52	0.0801	0.6396	-5.43
0.02185	1.54	0.16	0.66	-5.043
0.0219	1.52	0.0801	0.66	-5.43
0.02195	1.54	0.16	0.6396	-5.043
0.022000000000000002	1.52	0.16	0.66	-5.43
0.02205	1.54	-0.0801	0.6396	-5.043
0.0221	1.54	0.16	0.66	-5.43
0.02215	1.52	-0.0801	0.6396	-5.043
0.0222	1.52	-0.0801	0.66	-5.043
0.022250000000000002	1.54	0.0801	0.6396	-5.43
0.0223	1.52	-0.0801	0.66	-5.43
0.022350000000000002	1.54	0.0	0.6396	-5.043
0.0224	1.54	-0.0801	0.6396	-5.43
0.02245	1.52	0.0	0.66	-5.043
0.022500000000000003	1.54	0.0	0.66	-5.43
0.02255	1.52	-0.0801	0.62	-5.043
0.022600000000000002	1.52	0.0	0.66	-5.43
0.02265	1.54	-0.0801	0.62	-5.043
0.0227	1.54	0.0	0.66	-5.43
0.02275	1.52	-0.0801	0.62	-5.043
0.0228	1.52	0.0	0.66	-5.043
0.022850000000000002	1.54	-0.0801	0.62	-5.43
0.0229	1.52	0.0	0.66	-5.43
0.02295	1.54	-0.0801	0.62	-5.043
0.023	1.52	0.0	0.66	-5.43
0.02305	1.54	-0.0801	0.62	-5.043
0.023100000000000002	1.52	0.0	0.62	-5.043
0.02315	1.54	-0.0801	0.66	-5.43
0.023200000000000002	1.52	0.0	0.62	-5.043
0.02325	1.54	-0.0801	0.66	-5.43
0.0233	1.54	-0.0801	0.62	-5.43
0.023350000000000003	1.52	0.0	0.6396	-5.043
0.0234	1.54	0.0	0.6396	-5.43
0.023450000000000002	1.52	-0.0801	0.62	-5.043
0.0235	1.54	0.0	0.62	-5.43
0.02355	1.52	-0.0801	0.6396	-5.043
0.0236	1.54	0.0	0.62	-5.43
0.02365	1.52	-0.1599	0.6396	-5.043
0.023700000000000002	1.54	0.0	0.6396	-5.043
0.02375	1.52	-0.1599	0.62	-5.43
0.0238	1.52	-0.1599	0.6396	-5.43
0.02385	1.54	-0.0801	0.62	-5.043
0.0239	1.52	-0.0801	0.6396	-5.43
0.023950000000000003	1.54	-0.1599	0.5996	-5.043
0.024	1.52	-0.1599	0.6396	-5.43
0.024050000000000002	1.54	-0.0801	0.5996	-5.043
0.0241	1.54	-0.0801	0.6396	-5.43
0.02415	1.52	-0.1599	0.58	-5.043
0.024200000000000003	1.54	-0.1599	0.6396	-5.043
0.02425	1.52	-0.0801	0.58	-5.43
0.024300000000000002	1.52	-0.1599	0.58	-5.043
0.02435	1.54	-0.0801	0.6396	-5.43
0.0244	1.54	-0.1599	0.6396	-5.043
0.02445	1.5	-0.0801	0.58	-5.43
0.0245	1.54	-0.1599	0.58	-5.43
0.024550000000000002	1.4795	-0.0801	0.6396	-5.043
0.0246	1.54	-0.1599	0.58	-5.43
0.024650000000000002	1.5	-0.0801	0.6396	-5.043
0.0247	1.54	-0.1599	0.5996	-5.43
0.02475	1.5	-0.0801	0.58	-5.043
0.024800000000000003	1.54	-0.1599	0.5996	-5.043
0.02485	1.5	-0.0801	0.58	-5.43
0.024900000000000002	1.5	-0.1599	0.5996	-5.043
0.02495	1.54	-0.0801	0.58	-5.43
0.025	1.4795	-0.1599	0.5996	-5.43
0.025050000000000003	1.54	-0.0801	0.58	-5.043
0.0251	1.5	-0.1599	0.5996	-5.43
0.025150000000000002	1.54	-0.0801	0.58	-5.043
0.0252	1.5	-0.0801	0.5996	-5.043
0.02525	1.54	-0.24	0.58	-5.43
0.0253	1.54	-0.0801	0.5996	-5.43
0.02535	1.4795	-0.32	0.58	-5.043
0.025400000000000002	1.5	-0.24	0.5996	-5.43
0.02545	1.54	-0.32	0.58	-5.043
0.025500000000000002	1.5	-0.24	0.5996	-5.43
0.02555	1.54	-0.32	0.58	-5.043
0.0256	1.54	-0.24	0.5996	-5.43
0.025650000000000003	1.4795	-0.32	0.5596	-5.043
