seconds_pre_waveform_query	1729623915.8148422
seconds_post_waveform_query	1729623915.8617146
xzero1	0
xmultiplier1	5e-05
yzero1	0.864
ymultiplier1	0.008
transfer_duty_cycle	1.0
xzero2	0
xmultiplier2	5e-05
yzero2	0.32
ymultiplier2	0.08
xzero3	0
xmultiplier3	5e-05
yzero3	-0.74
ymultiplier3	0.02
xzero4	0
xmultiplier4	5e-05
yzero4	-0.0
ymultiplier4	0.388
/sillyscope/VISA/Device	'USB0::0x1AB1::0x04CE::DS1ZA204719905::INSTR'
/sillyscope/Acquire/Iterations	0
/sillyscope/Acquire/Trigger	False
/sillyscope/Acquire/Get_First_Header	True
/sillyscope/Acquire/Get_All_Headers	True
/sillyscope/Acquire/Discard_Identical	False
/sillyscope/Acquire/RIGOL1000BDE/Trigger_Delay	0.05
/sillyscope/Acquire/RIGOL1000BDE/Unlock	True
/sillyscope/Acquire/RIGOL1000Z/Always_Clear	True
DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2], d[3], d[4] )\n\nxlabels = 'x'\nylabels = ( 'y1', 'y2', 'y3', 'y4' )\n"
self.number_history	0
self.text_log_note	'Note'

x	y1	y2	y3	y4
0.0207	1.512	1.04	0.6396	-5.043
0.02075	1.52	1.12	0.5996	-5.43
0.020800000000000003	1.512	1.12	0.62	-5.43
0.02085	1.52	0.96	0.66	-5.043
0.020900000000000002	1.512	1.04	0.62	-5.43
0.02095	1.527	1.12	0.66	-5.043
0.021	1.527	1.04	0.62	-5.043
0.021050000000000003	1.52	1.12	0.66	-5.43
0.0211	1.52	1.04	0.66	-5.43
0.021150000000000002	1.527	1.12	0.6396	-5.043
0.0212	1.527	1.04	0.66	-5.043
0.02125	1.52	1.12	0.6396	-5.43
0.0213	1.527	1.12	0.66	-5.43
0.02135	1.52	0.88	0.6396	-5.043
0.021400000000000002	1.527	1.12	0.66	-5.43
0.02145	1.52	0.88	0.6396	-5.043
0.021500000000000002	1.527	0.88	0.66	-5.43
0.02155	1.52	1.12	0.6396	-5.043
0.0216	1.527	0.88	0.66	-5.43
0.021650000000000003	1.52	0.96	0.6396	-5.043
0.0217	1.52	0.88	0.66	-5.43
0.021750000000000002	1.527	0.96	0.6396	-5.043
0.0218	1.52	0.96	0.6396	-5.43
0.02185	1.527	0.88	0.66	-5.043
0.0219	1.52	0.88	0.66	-5.43
0.02195	1.527	0.96	0.6396	-5.043
0.022000000000000002	1.52	0.96	0.66	-5.43
0.02205	1.527	0.88	0.6396	-5.043
0.0221	1.527	0.88	0.66	-5.43
0.02215	1.52	0.96	0.6396	-5.043
0.0222	1.52	0.96	0.66	-5.043
0.022250000000000002	1.527	0.88	0.6396	-5.43
0.0223	1.52	0.88	0.66	-5.43
0.022350000000000002	1.527	0.96	0.6396	-5.043
0.0224	1.527	0.88	0.6396	-5.43
0.02245	1.52	0.96	0.66	-5.043
0.022500000000000003	1.527	0.96	0.66	-5.43
0.02255	1.52	0.88	0.6396	-5.043
0.022600000000000002	1.527	0.96	0.66	-5.43
0.02265	1.52	0.88	0.6396	-5.043
0.0227	1.527	0.96	0.66	-5.43
0.02275	1.52	0.88	0.6396	-5.043
0.0228	1.527	0.96	0.66	-5.043
0.022850000000000002	1.512	0.88	0.6396	-5.43
0.0229	1.527	0.96	0.66	-5.43
0.02295	1.512	0.88	0.62	-5.043
0.023	1.512	0.96	0.66	-5.43
0.02305	1.52	0.8	0.62	-5.043
0.023100000000000002	1.512	0.96	0.66	-5.043
0.02315	1.52	0.8	0.62	-5.43
0.023200000000000002	1.512	0.96	0.66	-5.043
0.02325	1.52	0.8	0.62	-5.43
0.0233	1.52	0.8	0.62	-5.43
0.023350000000000003	1.512	0.88	0.66	-5.043
0.0234	1.52	0.8	0.62	-5.43
0.023450000000000002	1.512	0.88	0.66	-5.043
0.0235	1.52	0.88	0.62	-5.43
0.02355	1.512	0.8	0.66	-5.043
0.0236	1.52	0.8	0.62	-5.43
0.02365	1.512	0.88	0.66	-5.043
0.023700000000000002	1.52	0.8	0.66	-5.043
0.02375	1.512	0.88	0.62	-5.43
0.0238	1.512	0.8	0.62	-5.43
0.02385	1.52	0.88	0.66	-5.043
0.0239	1.512	0.8	0.62	-5.43
0.023950000000000003	1.52	0.88	0.6396	-5.043
0.024	1.512	0.8	0.6396	-5.43
0.024050000000000002	1.52	0.88	0.62	-5.043
0.0241	1.52	0.8	0.62	-5.43
0.02415	1.512	0.88	0.6396	-5.043
0.024200000000000003	1.52	0.8	0.62	-5.043
0.02425	1.504	0.88	0.6396	-5.43
0.024300000000000002	1.52	0.8	0.6396	-5.043
0.02435	1.504	0.88	0.5996	-5.43
0.0244	1.504	0.8	0.6396	-5.043
0.02445	1.52	0.88	0.5996	-5.43
0.0245	1.504	0.8	0.6396	-5.43
0.024550000000000002	1.52	0.88	0.58	-5.043
0.0246	1.504	0.8	0.6396	-5.43
0.024650000000000002	1.512	0.88	0.58	-5.043
0.0247	1.512	0.8	0.6396	-5.43
0.02475	1.504	0.88	0.58	-5.043
0.024800000000000003	1.504	0.88	0.6396	-5.043
0.02485	1.512	0.64	0.58	-5.43
0.024900000000000002	1.504	0.64	0.58	-5.043
0.02495	1.512	0.88	0.6396	-5.43
0.025	1.504	0.72	0.6396	-5.43
0.025050000000000003	1.512	0.64	0.58	-5.043
0.0251	1.504	0.72	0.5996	-5.43
0.025150000000000002	1.512	0.64	0.58	-5.043
0.0252	1.504	0.72	0.5996	-5.043
0.02525	1.512	0.64	0.58	-5.43
0.0253	1.504	0.64	0.5996	-5.43
0.02535	1.512	0.72	0.58	-5.043
0.025400000000000002	1.504	0.72	0.5996	-5.43
0.02545	1.512	0.64	0.58	-5.043
0.025500000000000002	1.512	0.72	0.5996	-5.43
0.02555	1.504	0.64	0.58	-5.043
0.0256	1.504	0.72	0.5996	-5.43
0.025650000000000003	1.512	0.64	0.58	-5.043
0.0257	1.512	0.72	0.5996	-5.043
0.025750000000000002	1.504	0.64	0.58	-5.43
0.0258	1.504	0.72	0.5996	-5.43
0.02585	1.512	0.64	0.58	-5.043
0.025900000000000003	1.504	0.64	0.5996	-5.43
0.02595	1.512	0.72	0.58	-5.043
0.026000000000000002	1.504	0.72	0.5996	-5.43
0.02605	1.512	0.64	0.58	-5.043
0.0261	1.504	0.64	0.5996	-5.043
0.02615	1.512	0.72	0.58	-5.43
0.0262	1.504	0.72	0.5996	-5.43
0.026250000000000002	1.512	0.64	0.5596	-5.043
0.0263	1.504	0.64	0.5996	-5.43
0.026350000000000002	1.512	0.72	0.5596	-5.043
0.0264	1.512	0.72	0.5596	-5.43
0.02645	1.496	0.56	0.5996	-5.043
0.026500000000000003	1.512	0.64	0.5596	-5.43
0.02655	1.496	0.72	0.5996	-5.043
0.026600000000000002	1.496	0.72	0.5996	-5.43
0.02665	1.512	0.56	0.5596	-5.043
0.0267	1.496	0.72	0.5996	-5.043
0.026750000000000003	1.496	0.56	0.5596	-5.43
0.0268	1.496	0.56	0.5596	-5.43
0.026850000000000002	1.496	0.64	0.5996	-5.043
0.0269	1.496	0.64	0.5596	-5.43
0.02695	1.488	0.56	0.5996	-5.043
0.027	1.496	0.64	0.5596	-5.43
0.02705	1.488	0.56	0.58	-5.043
0.027100000000000003	1.496	0.56	0.5596	-5.43
0.02715	1.488	0.64	0.58	-5.043
0.027200000000000002	1.496	0.56	0.58	-5.43
0.02725	1.488	0.64	0.5596	-5.043
0.0273	1.496	0.56	0.5596	-5.43
0.027350000000000003	1.496	0.64	0.58	-5.043
0.0274	1.496	0.56	0.58	-5.43
0.027450000000000002	1.496	0.64	0.54	-5.043
0.0275	1.496	0.64	0.58	-5.43
0.02755	1.48	0.56	0.5205	-5.043
0.027600000000000003	1.48	0.56	0.58	-5.43
0.02765	1.488	0.64	0.5205	-5.043
0.027700000000000002	1.488	0.56	0.5596	-5.43
0.02775	1.48	0.64	0.5205	-5.043
0.027800000000000002	1.488	0.56	0.54	-5.43
0.02785	1.48	0.64	0.5205	-5.043
0.0279	1.488	0.56	0.54	-5.43
0.027950000000000003	1.473	0.64	0.5	-5.043
0.028	1.473	0.56	0.5	-5.43
0.028050000000000002	1.48	0.64	0.54	-5.043
0.0281	1.48	0.64	0.5	-5.43
0.02815	1.464	0.48	0.5205	-5.043
0.028200000000000003	1.473	0.64	0.5205	-5.43
0.02825	1.456	0.48	0.46	-5.043
0.028300000000000002	1.464	0.4001	0.5205	-5.43
0.02835	1.448	0.64	0.4404	-5.043
0.0284	1.448	0.64	0.4805	-5.43
0.028450000000000003	1.432	0.4001	0.4404	-5.043
0.0285	1.439	0.4001	0.46	-5.43
0.028550000000000002	1.424	0.48	0.4004	-5.043
0.0286	1.432	0.48	0.42	-5.43
0.028650000000000002	1.416	0.4001	0.38	-5.043
0.0287	1.424	0.48	0.4004	-5.43
0.02875	1.4	0.4001	0.3398	-5.043
0.028800000000000003	1.4	0.48	0.3604	-5.43
0.02885	1.376	0.4001	0.2998	-5.043
0.028900000000000002	1.384	0.48	0.3398	-5.43
0.02895	1.359	0.4001	0.2598	-5.043
0.029	1.368	0.48	0.2803	-5.43
0.029050000000000003	1.336	0.4001	0.2197	-5.043
0.0291	1.344	0.4001	0.2397	-5.43
0.029150000000000002	1.32	0.48	0.1602	-5.043
0.0292	1.328	0.48	0.1802	-5.43
0.02925	1.288	0.4001	0.1201	-5.043
0.029300000000000003	1.296	0.48	0.1201	-5.43
0.02935	1.271	0.4001	0.04004	-5.043
0.029400000000000003	1.28	0.48	0.0801	-5.43
0.02945	1.24	0.4001	0.0	-5.043
0.029500000000000002	1.248	0.48	0.02002	-5.43
0.02955	1.224	0.4001	-0.06006	-5.043
0.0296	1.224	0.48	-0.02002	-5.43
0.029650000000000003	1.191	0.4001	-0.1001	-5.043
0.0297	1.2	0.4001	-0.0801	-5.043
0.029750000000000002	1.176	0.48	-0.1602	-5.43
0.0298	1.184	0.48	-0.1401	-5.43
0.02985	1.144	0.4001	-0.2202	-5.043
0.029900000000000003	1.152	0.48	-0.2002	-5.43
0.02995	1.128	0.32	-0.28	-5.043
0.030000000000000002	1.136	0.48	-0.2402	-5.43
0.03005	1.12	0.32	-0.32	-5.043
0.030100000000000002	1.12	0.32	-0.3	-5.43
0.03015	1.104	0.48	-0.3801	-5.043
0.0302	1.104	0.32	-0.32	-5.43
0.030250000000000003	1.088	0.4001	-0.4001	-5.043
0.0303	1.088	0.32	-0.36	-5.043
0.030350000000000002	1.096	0.4001	-0.4602	-5.43
0.0304	1.088	0.32	-0.3801	-5.43
0.03045	1.104	0.4001	-0.4802	-5.043
0.030500000000000003	1.096	0.4001	-0.4802	-5.43
0.03055	1.136	0.32	-0.3801	-5.043
0.030600000000000002	1.144	0.32	-0.3801	-5.43
0.03065	1.12	0.4001	-0.5	-5.043
0.0307	1.136	0.32	-0.5	-5.43
0.030750000000000003	1.208	0.4001	-0.3801	-5.043
0.0308	1.224	0.32	-0.5	-5.43
0.030850000000000002	1.176	0.4001	-0.3801	-5.043
0.0309	1.176	0.32	-0.4802	-5.43
0.030950000000000002	1.144	0.4001	-0.3801	-5.043
0.031	1.152	0.32	-0.4602	-5.43
0.03105	1.12	0.4001	-0.36	-5.043
0.031100000000000003	1.128	0.32	-0.4402	-5.43
0.03115	1.111	0.4001	-0.32	-5.043
0.031200000000000002	1.111	0.32	-0.4202	-5.43
0.03125	1.128	0.4001	-0.3	-5.043
0.0313	1.12	0.32	-0.4001	-5.43
0.03135	1.136	0.4001	-0.2402	-5.043
0.031400000000000004	1.128	0.32	-0.34	-5.43
0.03145	1.152	0.4001	-0.2202	-5.043
0.0315	1.144	0.32	-0.28	-5.043
0.03155	1.16	0.4001	-0.1802	-5.43
0.0316	1.168	0.32	-0.2402	-5.43
0.031650000000000005	1.191	0.4001	-0.1201	-5.043
0.0317	1.184	0.4001	-0.1802	-5.43
0.03175	1.208	0.16	-0.06006	-5.043
0.0318	1.208	0.4001	-0.1201	-5.43
0.03185	1.232	0.16	0.0	-5.043
0.031900000000000005	1.224	0.24	-0.0801	-5.43
0.03195	1.256	0.16	0.04004	-5.043
0.032	1.256	0.24	-0.02002	-5.43
0.03205	1.28	0.16	0.1001	-5.043
0.032100000000000004	1.271	0.24	0.04004	-5.043
0.032150000000000005	1.304	0.16	0.1602	-5.43
0.0322	1.304	0.24	0.1001	-5.43
0.03225	1.328	0.16	0.2002	-5.043
0.0323	1.32	0.24	0.1401	-5.43
0.032350000000000004	1.344	0.16	0.2397	-5.043
0.0324	1.336	0.24	0.2002	-5.43
0.03245	1.368	0.16	0.2803	-5.043
0.0325	1.359	0.24	0.2197	-5.43
0.03255	1.384	0.16	0.3203	-5.043
0.032600000000000004	1.376	0.16	0.2803	-5.43
0.03265	1.4	0.24	0.3604	-5.043
0.0327	1.393	0.24	0.3203	-5.043
0.03275	1.416	0.16	0.4004	-5.43
0.0328	1.408	0.24	0.3398	-5.43
0.032850000000000004	1.432	0.16	0.42	-5.043
0.0329	1.424	0.16	0.38	-5.43
0.03295	1.439	0.24	0.42	-5.043
0.033	1.432	0.24	0.46	-5.43
0.03305	1.448	0.16	0.4004	-5.043
0.033100000000000004	1.448	0.24	0.46	-5.43
0.03315	1.448	0.16	0.42	-5.043
0.0332	1.448	0.24	0.4404	-5.43
0.03325	1.464	0.16	0.4805	-5.043
0.0333	1.456	0.16	0.4805	-5.43
0.033350000000000005	1.473	0.24	0.4404	-5.043
0.0334	1.473	0.24	0.4805	-5.43
0.03345	1.464	0.16	0.46	-5.043
0.0335	1.473	0.24	0.46	-5.43
0.03355	1.464	0.0801	0.5205	-5.043
0.033600000000000005	1.464	0.0801	0.5205	-5.043
0.03365	1.48	0.16	0.46	-5.43
0.0337	1.48	0.0801	0.5205	-5.43
0.03375	1.473	0.16	0.4805	-5.043
0.033800000000000004	1.473	0.0801	0.5	-5.43
0.033850000000000005	1.48	0.16	0.5205	-5.043
0.0339	1.48	0.0801	0.5205	-5.43
0.03395	1.473	0.16	0.5	-5.043
0.034	1.473	0.0801	0.5	-5.043
0.034050000000000004	1.48	0.16	0.5205	-5.43
0.0341	1.48	0.16	0.5205	-5.43
0.03415	1.473	0.0801	0.5	-5.043
0.0342	1.48	0.0801	0.5205	-5.043
0.03425	1.473	0.16	0.5	-5.43
0.034300000000000004	1.48	0.0801	0.5	-5.043
0.03435	1.473	0.16	0.5205	-5.43
0.0344	1.473	0.0801	0.5	-5.043
0.03445	1.48	0.16	0.5205	-5.43
0.0345	1.48	0.0801	0.5	-5.43
0.034550000000000004	1.473	0.16	0.5205	-5.043
0.0346	1.48	0.0801	0.5	-5.43
0.03465	1.473	0.16	0.5205	-5.043
0.0347	1.48	0.0801	0.5205	-5.43
0.03475	1.473	0.16	0.5	-5.043
0.034800000000000005	1.473	0.0801	0.5	-5.43
0.03485	1.48	0.16	0.5205	-5.043
0.0349	1.48	0.0801	0.5	-5.43
0.03495	1.473	0.16	0.5205	-5.043
0.035	1.473	0.0801	0.5205	-5.43
0.035050000000000005	1.48	0.16	0.5	-5.043
0.0351	1.48	0.0801	0.5	-5.43
0.03515	1.473	0.16	0.5205	-5.043
0.0352	1.473	0.16	0.5205	-5.43
0.035250000000000004	1.48	-0.0801	0.5	-5.043
0.035300000000000005	1.48	0.16	0.5	-5.43
0.03535	1.464	-0.0801	0.5205	-5.043
0.0354	1.48	-0.0801	0.5205	-5.43
0.03545	1.464	0.0	0.5	-5.043
0.035500000000000004	1.464	0.0	0.5205	-5.43
0.03555	1.48	-0.0801	0.5	-5.043
0.0356	1.473	-0.0801	0.5205	-5.043
0.03565	1.464	0.0	0.46	-5.43
0.0357	1.473	0.0	0.5205	-5.43
0.035750000000000004	1.464	-0.0801	0.46	-5.043
0.0358	1.464	0.0	0.5205	-5.43
0.03585	1.473	-0.0801	0.46	-5.043
0.0359	1.464	0.0	0.5205	-5.43
0.03595	1.473	-0.0801	0.46	-5.043
0.036000000000000004	1.464	0.0	0.5205	-5.043
0.03605	1.473	-0.0801	0.46	-5.43
0.0361	1.464	0.0	0.5205	-5.43
0.03615	1.473	-0.0801	0.46	-5.043
0.0362	1.464	-0.0801	0.4805	-5.043
0.036250000000000004	1.473	0.0	0.46	-5.43
0.0363	1.473	0.0	0.4805	-5.043
0.03635	1.456	-0.0801	0.46	-5.43
0.0364	1.456	0.0	0.4805	-5.043
0.03645	1.464	-0.0801	0.46	-5.43
0.036500000000000005	1.456	0.0	0.4805	-5.43
0.03655	1.464	-0.1599	0.4404	-5.043
0.0366	1.464	-0.0801	0.4805	-5.043
0.03665	1.456	0.0	0.4404	-5.43
0.0367	1.464	0.0	0.46	-5.43
0.036750000000000005	1.448	-0.0801	0.4404	-5.043
0.0368	1.448	0.0	0.4805	-5.43
0.03685	1.464	-0.1599	0.4404	-5.043
0.0369	1.448	0.0	0.4404	-5.43
0.036950000000000004	1.439	-0.0801	0.46	-5.043
0.037000000000000005	1.448	0.0	0.46	-5.43
0.03705	1.432	-0.1599	0.4004	-5.043
0.0371	1.432	-0.1599	0.42	-5.43
0.03715	1.439	-0.0801	0.4004	-5.043
0.037200000000000004	1.439	-0.1599	0.42	-5.43
0.03725	1.424	-0.0801	0.38	-5.043
0.0373	1.432	-0.1599	0.42	-5.43
0.03735	1.424	-0.0801	0.38	-5.043
0.0374	1.432	-0.1599	0.4004	-5.43
0.037450000000000004	1.416	-0.0801	0.3398	-5.043
0.0375	1.424	-0.1599	0.3604	-5.43
0.03755	1.408	-0.0801	0.3398	-5.043
0.0376	1.408	-0.1599	0.3604	-5.043
0.03765	1.416	-0.0801	0.3203	-5.43
0.037700000000000004	1.416	-0.1599	0.3398	-5.43
0.03775	1.4	-0.0801	0.2998	-5.043
0.0378	1.4	-0.1599	0.2803	-5.043
0.03785	1.384	-0.0801	0.3203	-5.43
0.0379	1.393	-0.1599	0.2998	-5.43
0.037950000000000005	1.376	-0.0801	0.2598	-5.043
0.038	1.384	-0.0801	0.2803	-5.43
0.03805	1.368	-0.1599	0.2197	-5.043
0.0381	1.376	-0.0801	0.2397	-5.43
0.03815	1.359	-0.1599	0.2002	-5.043
0.038200000000000005	1.368	-0.0801	0.2197	-5.043
0.03825	1.359	-0.1599	0.1602	-5.43
0.0383	1.368	-0.0801	0.1802	-5.43
0.03835	1.336	-0.24	0.1401	-5.043
0.038400000000000004	1.344	-0.0801	0.1602	-5.43
0.038450000000000005	1.328	-0.32	0.1001	-5.043
0.0385	1.336	-0.0801	0.1201	-5.43
0.03855	1.32	-0.24	0.06006	-5.043
0.0386	1.328	-0.32	0.1001	-5.043
0.038650000000000004	1.3125	-0.0801	0.02002	-5.43
0.038700000000000005	1.32	-0.0801	0.06006	-5.43
0.03875	1.304	-0.32	-0.02002	-5.043
0.0388	1.328	-0.1599	0.02002	-5.43
0.03885	1.288	-0.32	-0.04004	-5.043
0.038900000000000004	1.296	-0.32	-0.02002	-5.43
0.03895	1.271	-0.24	-0.0801	-5.043
0.039	1.28	-0.24	-0.06006	-5.43
0.03905	1.271	-0.32	-0.1001	-5.043
0.0391	1.304	-0.32	-0.0801	-5.43
0.039150000000000004	1.264	-0.24	-0.1401	-5.043
0.0392	1.271	-0.24	-0.1201	-5.043
0.03925	1.232	-0.32	-0.1602	-5.43
0.0393	1.24	-0.24	-0.1401	-5.43
0.03935	1.216	-0.32	-0.2002	-5.043
0.039400000000000004	1.224	-0.24	-0.1602	-5.43
0.03945	1.208	-0.32	-0.2202	-5.043
0.0395	1.208	-0.24	-0.1802	-5.043
0.03955	1.191	-0.32	-0.2402	-5.43
0.0396	1.2	-0.24	-0.2002	-5.43
0.039650000000000005	1.184	-0.32	-0.2603	-5.043
0.0397	1.191	-0.24	-0.2402	-5.43
0.03975	1.168	-0.32	-0.28	-5.043
0.0398	1.184	-0.24	-0.2402	-5.43
0.039850000000000003	1.176	-0.32	-0.32	-5.043
0.039900000000000005	1.184	-0.32	-0.2402	-5.43
0.03995	1.168	-0.24	-0.32	-5.043
0.04	1.176	-0.32	-0.2402	-5.43
0.04005	1.152	-0.24	-0.32	-5.043
0.040100000000000004	1.16	-0.24	-0.32	-5.43
0.040150000000000005	1.176	-0.32	-0.2402	-5.043
0.0402	1.176	-0.24	-0.3	-5.43
0.04025	1.16	-0.32	-0.2402	-5.043
0.0403	1.16	-0.24	-0.2402	-5.43
0.040350000000000004	1.176	-0.32	-0.3	-5.043
0.040400000000000005	1.176	-0.24	-0.28	-5.43
0.04045	1.168	-0.4001	-0.2202	-5.043
0.0405	1.176	-0.4001	-0.28	-5.43
0.04055	1.16	-0.32	-0.2002	-5.043
0.040600000000000004	1.152	-0.32	-0.2603	-5.43
0.04065	1.176	-0.4001	-0.1802	-5.043
0.0407	1.16	-0.4001	-0.2202	-5.43
0.04075	1.184	-0.32	-0.1401	-5.043
0.0408	1.184	-0.4001	-0.2002	-5.43
0.040850000000000004	1.232	-0.32	-0.1201	-5.043
0.0409	1.224	-0.4001	-0.1602	-5.043
0.04095	1.24	-0.32	-0.0801	-5.43
0.041	1.232	-0.4001	-0.1401	-5.43
0.04105	1.256	-0.32	-0.06006	-5.043
0.041100000000000005	1.256	-0.4001	-0.1001	-5.43
0.04115	1.28	-0.32	-0.02002	-5.043
0.0412	1.271	-0.4001	-0.1001	-5.43
0.04125	1.288	-0.32	0.0	-5.043
0.0413	1.271	-0.32	0.0	-5.43
0.041350000000000005	1.28	-0.4001	-0.0801	-5.043
0.0414	1.271	-0.4001	-0.04004	-5.043
0.04145	1.288	-0.32	0.04004	-5.43
0.0415	1.28	-0.4001	-0.02002	-5.43
0.041550000000000004	1.296	-0.32	0.06006	-5.043
0.041600000000000005	1.296	-0.32	0.02002	-5.43
0.04165	1.28	-0.4001	0.06006	-5.043
0.0417	1.28	-0.4001	0.06006	-5.43
0.04175	1.288	-0.32	0.02002	-5.043
0.041800000000000004	1.28	-0.32	0.06006	-5.43
0.041850000000000005	1.288	-0.4001	0.02002	-5.043
0.0419	1.28	-0.32	0.06006	-5.43
0.04195	1.288	-0.4001	0.02002	-5.043
0.042	1.288	-0.32	0.02002	-5.43
0.042050000000000004	1.28	-0.4001	0.06006	-5.043
0.042100000000000005	1.288	-0.4001	0.04004	-5.043
0.04215	1.271	-0.32	0.0	-5.43
0.0422	1.28	-0.32	0.04004	-5.43
0.04225	1.264	-0.5605	-0.02002	-5.043
0.042300000000000004	1.271	-0.5605	0.0	-5.43
0.04235	1.256	-0.32	-0.04004	-5.043
0.0424	1.256	-0.4802	-0.02002	-5.43
0.04245	1.24	-0.5605	-0.0801	-5.043
0.0425	1.248	-0.5605	-0.06006	-5.43
0.042550000000000004	1.232	-0.4802	-0.1001	-5.043
0.0426	1.24	-0.5605	-0.0801	-5.43
0.04265	1.224	-0.4802	-0.1602	-5.043
0.0427	1.232	-0.5605	-0.1201	-5.43
0.04275	1.216	-0.4802	-0.2002	-5.043
0.042800000000000005	1.224	-0.5605	-0.1802	-5.43
0.04285	1.191	-0.4802	-0.2603	-5.043
0.0429	1.2	-0.4802	-0.2202	-5.43
0.04295	1.184	-0.5605	-0.28	-5.043
0.043000000000000003	1.191	-0.4802	-0.2603	-5.43
0.043050000000000005	1.176	-0.5605	-0.32	-5.043
0.0431	1.184	-0.5605	-0.3	-5.043
0.04315	1.16	-0.4802	-0.3801	-5.43
0.0432	1.16	-0.4802	-0.36	-5.43
0.043250000000000004	1.144	-0.5605	-0.4001	-5.043
0.043300000000000005	1.152	-0.4802	-0.3801	-5.043
0.04335	1.136	-0.5605	-0.4402	-5.43
0.0434	1.144	-0.5605	-0.4202	-5.43
0.04345	1.128	-0.4802	-0.4602	-5.043
0.043500000000000004	1.136	-0.5605	-0.4402	-5.43
0.043550000000000005	1.12	-0.4802	-0.5	-5.043
0.0436	1.12	-0.5605	-0.4802	-5.43
0.04365	1.128	-0.4802	-0.52	-5.043
0.0437	1.12	-0.4802	-0.5	-5.043
0.043750000000000004	1.104	-0.5605	-0.56	-5.43
0.0438	1.111	-0.4802	-0.54	-5.43
0.04385	1.104	-0.5605	-0.58	-5.043
0.0439	1.111	-0.5605	-0.58	-5.43
0.04395	1.096	-0.4802	-0.54	-5.043
0.044000000000000004	1.104	-0.5605	-0.56	-5.043
0.04405	1.096	-0.4802	-0.62	-5.43
0.0441	1.104	-0.4802	-0.62	-5.43
0.04415	1.096	-0.5605	-0.56	-5.043
0.0442	1.104	-0.4802	-0.6	-5.043
0.044250000000000005	1.096	-0.5605	-0.64	-5.43
0.0443	1.104	-0.5605	-0.6	-5.043
0.04435	1.096	-0.4802	-0.64	-5.43
0.0444	1.096	-0.5605	-0.64	-5.43
0.04445	1.128	-0.4802	-0.62	-5.043
0.044500000000000005	1.12	-0.4802	-0.62	-5.43
0.04455	1.152	-0.6396	-0.64	-5.043
0.0446	1.136	-0.4802	-0.62	-5.043
0.04465	1.096	-0.6396	-0.66	-5.43
0.044700000000000004	1.096	-0.4802	-0.68	-5.43
0.044750000000000005	1.144	-0.6396	-0.62	-5.043
0.0448	1.144	-0.4802	-0.62	-5.43
0.04485	1.096	-0.6396	-0.68	-5.043
0.0449	1.104	-0.6396	-0.66	-5.043
0.044950000000000004	1.08	-0.4802	-0.68	-5.43
0.045000000000000005	1.088	-0.6396	-0.66	-5.043
0.04505	1.08	-0.5605	-0.68	-5.43
0.0451	1.088	-0.6396	-0.68	-5.43
0.04515	1.08	-0.4802	-0.64	-5.043
0.045200000000000004	1.088	-0.5605	-0.66	-5.43
0.045250000000000005	1.072	-0.6396	-0.68	-5.043
0.0453	1.088	-0.6396	-0.66	-5.43
0.04535	1.08	-0.4802	-0.68	-5.043
0.0454	1.088	-0.6396	-0.62	-5.43
0.045450000000000004	1.072	-0.5605	-0.68	-5.043
0.0455	1.072	-0.6396	-0.68	-5.43
0.04555	1.08	-0.5605	-0.66	-5.043
0.0456	1.072	-0.6396	-0.68	-5.43
0.04565	1.088	-0.5605	-0.62	-5.043
0.045700000000000005	1.072	-0.6396	-0.68	-5.43
0.04575	1.088	-0.5605	-0.62	-5.043
0.0458	1.08	-0.6396	-0.62	-5.43
0.04585	1.088	-0.5605	-0.68	-5.043
0.0459	1.08	-0.6396	-0.66	-5.43
0.045950000000000005	1.088	-0.5605	-0.62	-5.043
0.046	1.088	-0.6396	-0.64	-5.43
0.04605	1.08	-0.5605	-0.62	-5.043
0.0461	1.08	-0.6396	-0.64	-5.43
0.046150000000000004	1.088	-0.5605	-0.6	-5.043
0.046200000000000005	1.088	-0.6396	-0.64	-5.043
0.04625	1.08	-0.5605	-0.6	-5.43
0.0463	1.08	-0.6396	-0.64	-5.043
0.04635	1.088	-0.5605	-0.6	-5.43
0.046400000000000004	1.08	-0.6396	-0.6	-5.043
0.046450000000000005	1.096	-0.5605	-0.64	-5.43
0.0465	1.088	-0.6396	-0.6	-5.43
0.04655	1.096	-0.5605	-0.62	-5.043
0.0466	1.088	-0.6396	-0.62	-5.43
0.046650000000000004	1.096	-0.5605	-0.56	-5.043
0.046700000000000005	1.096	-0.6396	-0.62	-5.43
0.04675	1.088	-0.5605	-0.56	-5.043
0.0468	1.088	-0.6396	-0.56	-5.43
0.04685	1.104	-0.5605	-0.62	-5.043
0.046900000000000004	1.104	-0.5605	-0.58	-5.43
0.046950000000000006	1.096	-0.6396	-0.56	-5.043
0.047	1.096	-0.6396	-0.58	-5.43
0.04705	1.104	-0.5605	-0.54	-5.043
0.0471	1.104	-0.5605	-0.54	-5.43
0.047150000000000004	1.096	-0.6396	-0.58	-5.043
0.0472	1.096	-0.6396	-0.58	-5.43
0.04725	1.111	-0.5605	-0.54	-5.043
0.0473	1.111	-0.6396	-0.54	-5.43
