Date:,Thu Sep 12 14:58:25 2024
Time:,1726167505.0306075
t1,v1,t2,v2,t3,v3,t4,v4,t5,v5,t6,v6,t7,v7,t9,T
0.42102718353271484,-0.0656572,0.7297961711883545,-0.0657555,1.3486998081207275,1.898479,1.815577745437622,0.0996075,2.418034315109253,0.45509,2.7307796478271484,0.454987,3.0435612201690674,0.892666,3.10577130317688,25.6563
3.5744032859802246,-0.0656736,3.870959997177124,-0.0657671,4.49497389793396,1.898739,4.963538408279419,0.0996071,5.589879989624023,0.455181,5.890603065490723,0.455095,6.201891660690308,0.892808,6.2331154346466064,25.6797
6.716646194458008,-0.0656896,7.0135533809661865,-0.0657819,7.655327320098877,1.899084,8.123652458190918,0.0996069,8.728211402893066,0.455302,9.025264978408813,0.455208,9.358835458755493,0.892983,9.405404806137085,25.5938
9.87467622756958,-0.0657182,10.202418327331543,-0.0658026,10.83684492111206,1.899541,11.306726455688477,0.0996076,11.913612365722656,0.455452,12.210641145706177,0.455372,12.507627487182617,0.893206,12.554188013076782,25.6406
13.022412300109863,-0.0657495,13.334495067596436,-0.0658222,13.947484970092773,1.900079,14.416069030761719,0.099607,15.025925159454346,0.455621,15.322655200958252,0.455557,15.639220476150513,0.89346,15.686035871505737,25.6406
16.155017614364624,-0.0657827,16.466471433639526,-0.0658541,17.092243432998657,1.900708,17.546356678009033,0.0996069,18.156452417373657,0.455822,18.452930450439453,0.455784,18.765090703964233,0.893763,18.79626441001892,25.7656
19.280699014663696,-0.0658256,19.59196901321411,-0.0658836,20.21671223640442,1.901438,20.689648628234863,0.0996073,21.295008182525635,0.456063,21.59224534034729,0.456027,21.919952869415283,0.894102,21.96111273765564,25.7656
22.43344020843506,-0.065872,22.732401609420776,-0.0659188,23.35162901878357,1.902256,23.82001543045044,0.099607,24.42497420310974,0.456322,24.723849534988403,0.456308,25.05161452293396,0.894481,25.0827956199646,25.7422
25.566850423812866,-0.0659249,25.85740303993225,-0.0659574,26.46855115890503,1.903171,26.93665337562561,0.099607,27.545783519744873,0.456607,27.842246055603027,0.456616,28.154599905014038,0.894891,28.177107572555542,25.7969
28.66296935081482,-0.0659823,28.95949077606201,-0.0660024,29.58619213104248,1.904162,30.054773092269897,0.0996067,30.65896224975586,0.456932,30.970218181610107,0.456948,31.267070531845093,0.895338,31.313828468322754,25.7734
31.784878969192505,-0.0660424,32.09706401824951,-0.0660495,32.72524666786194,1.905239,33.185368061065674,0.0996073,33.810404777526855,0.457266,34.12248635292053,0.45731,34.43543267250061,0.895823,34.49408960342407,25.9531
