Date:,Thu Sep 12 14:20:51 2024
Time:,1726165251.3300865
t1,v1,t2,v2,t3,v3,t4,v4,t5,v5,t6,v6,t7,v7,t9,T
0.28121089935302734,0.0018574,0.5751442909240723,0.0018558,0.8873586654663086,0.0018562,1.1841683387756348,0.0018552,1.511998176574707,0.0018541,1.8244798183441162,0.0018511,2.136488199234009,0.0018507,2.167727470397949,82.25
2.4647834300994873,0.0018485,2.794273614883423,0.0018475,3.1122565269470215,0.0018473,3.435211420059204,0.001846,3.73734188079834,0.001843,4.06403660774231,0.001842,4.376574277877808,0.0018403,4.4271485805511475,82.2188
4.7398576736450195,0.0018383,5.051981210708618,0.001838,5.381881237030029,0.0018382,5.69488000869751,0.0018367,6.007842540740967,0.0018353,6.335710048675537,0.0018344,6.648517370223999,0.0018341,6.695440769195557,82.1406
7.051592111587524,0.0018325,7.364418983459473,0.0018317,7.676527976989746,0.001831,8.035656690597534,0.0018308,8.36599349975586,0.0018287,8.676321268081665,0.0018284,8.989661931991577,0.0018269,9.051864862442017,82.0
9.380067586898804,0.0018257,9.694295167922974,0.0018253,10.053327798843384,0.0018247,10.380026817321777,0.00156,11.021034240722656,0.449631,11.348809480667114,0.454364,11.693403720855713,0.765043,11.749805212020874,81.8594
12.228689193725586,-0.0695329,12.526071310043335,-0.064922,13.13048791885376,1.714373,13.594897270202637,0.0995873,14.201581001281738,0.451348,14.529564619064331,0.456033,14.842714786529541,0.7677,14.874880075454712,81.7656
15.360432863235474,-0.0691118,15.670819759368896,-0.0646464,16.28027868270874,1.721006,16.749083042144775,0.0995878,17.3563232421875,0.453131,17.665462017059326,0.45782,17.988622426986694,0.770796,18.019862413406372,81.4531
18.50313949584961,-0.0694041,18.804624319076538,-0.0649107,19.430099487304688,1.72819,19.879751920700073,0.0995882,20.490314960479736,0.455034,20.800904750823975,0.459749,21.11442542076111,0.774123,21.176631689071655,81.375
21.646844387054443,-0.0696907,21.943071842193604,-0.0651972,22.576339960098267,1.73591,23.037097930908203,0.0995884,23.646414518356323,0.457071,23.94417381286621,0.461801,24.28757905960083,0.777642,24.318816900253296,81.1172
24.803879499435425,-0.0699952,25.116545915603638,-0.065494,25.772363901138306,1.744031,26.238126754760742,0.099588,26.855077266693115,0.459214,27.162053108215332,0.463964,27.48622965812683,0.78134,27.517470359802246,80.9766
27.9840726852417,-0.0703076,28.31132411956787,-0.0658023,28.924951791763306,1.752383,29.393567323684692,0.0995883,29.989174604415894,0.461392,30.30854868888855,0.466147,30.63814067840576,0.785109,30.685001134872437,80.7422
31.13853693008423,-0.0706286,31.466563940048218,-0.0661183,32.12196660041809,1.761052,32.59203004837036,0.0995886,33.203444480895996,0.46365,33.510549545288086,0.468419,33.82778573036194,0.789013,33.858750104904175,80.4922
34.343291997909546,-0.0709556,34.644344091415405,-0.0664422,35.25022220611572,1.769776,35.72056841850281,0.0995877,36.33021903038025,0.465895,36.63648247718811,0.470671,36.97517013549805,0.792965,37.02200937271118,80.1953
37.49125123023987,-0.0712898,37.81653428077698,-0.0667674,38.47030448913574,1.778864,38.923572301864624,0.0995879,39.545006275177,0.468249,39.84203100204468,0.473031,40.1854522228241,0.7971,40.24206352233887,79.8984
40.714255809783936,-0.0716325,41.02461552619934,-0.0671072,41.63558077812195,1.788059,42.10722827911377,0.0995873,42.72856950759888,0.470602,43.03238487243652,0.475397,43.350361824035645,0.801213,43.397223472595215,79.6172
