Date:,Thu Sep  5 14:52:21 2024
Time:,1725562341.6407378
t1,v1,t2,v2,t3,v3,t4,v4,t5,v5,t6,v6,t7,v7,t9,T
0.43774843215942383,-0.1929316,0.7651951313018799,-0.2038039,1.4270350933074951,5.47381,1.8813869953155518,0.2988968,2.5087008476257324,1.422032,2.8263468742370605,1.411362,3.147655963897705,2.353683,3.2148945331573486,22.9922
3.6963701248168945,-0.1932583,4.004468679428101,-0.2041802,4.631746530532837,5.47905,5.1166815757751465,0.2988982,5.742085933685303,1.423961,6.0548787117004395,1.413192,6.358616352081299,2.354944,6.389742851257324,23.0781
6.868614673614502,-0.1934936,7.190717935562134,-0.2044467,7.816065788269043,5.48293,8.276483058929443,0.2988985,8.900535821914673,1.425404,9.201681137084961,1.414574,9.512946605682373,2.355869,9.559793472290039,23.1641
10.04816746711731,-0.1936771,10.371291160583496,-0.2046519,10.971591711044312,5.48603,11.440730810165405,0.2988997,12.04489803314209,1.42657,12.346458673477173,1.415694,12.661093473434448,2.35662,12.694969177246094,23.2344
13.164847373962402,-0.1938337,13.4873628616333,-0.2048293,14.092503547668457,5.48861,14.560202360153198,0.2988988,15.160508632659912,1.427574,15.471717596054077,1.416658,15.804708003997803,2.357269,15.835680723190308,23.3281
16.30919313430786,-0.1939645,16.637365341186523,-0.2049857,17.24009943008423,5.49088,17.698639631271362,0.2988999,18.313667058944702,1.42848,18.619727849960327,1.417537,18.917056798934937,2.357887,18.97374653816223,23.4141
19.453628540039062,-0.1940842,19.768563270568848,-0.2051222,20.379289150238037,5.49294,20.83779263496399,0.2988995,21.44989824295044,1.429302,21.745810508728027,1.418345,22.058477640151978,2.358459,22.104547262191772,23.5234
22.57336926460266,-0.1942,22.894649505615234,-0.2052479,23.507285594940186,5.49486,23.969981908798218,0.2989001,24.57398247718811,1.43009,24.88141632080078,1.419108,25.192301750183105,2.358963,25.218340396881104,23.7031
25.70146870613098,-0.1943064,26.023643970489502,-0.2053687,26.624987840652466,5.49669,27.083425760269165,0.2989003,27.693572282791138,1.430831,27.99059796333313,1.419842,28.30330753326416,2.359449,28.33368468284607,23.7109
28.813654899597168,-0.194416,29.137858867645264,-0.2054816,29.73827314376831,5.4985,30.207217693328857,0.2989005,30.83583354949951,1.43155,31.15078115463257,1.42054,31.46694540977478,2.359949,31.49720025062561,23.8125
31.974334239959717,-0.1945095,32.30098366737366,-0.2056074,32.929373264312744,5.50029,33.38353753089905,0.298902,33.98863863945007,1.432266,34.310811042785645,1.421232,34.6075336933136,2.360427,34.65413165092468,23.8906
35.13082838058472,-0.1946066,35.45503306388855,-0.2057131,36.07044982910156,5.50197,36.53459596633911,0.2989005,37.14436888694763,1.432951,37.45020842552185,1.421898,37.78252720832825,2.360885,37.83947968482971,23.8594
38.311116456985474,-0.1946972,38.62211012840271,-0.2058232,39.251140117645264,5.50369,39.71451950073242,0.2989008,40.3349826335907,1.43364,40.63548493385315,1.422576,40.94846749305725,2.361331,40.98024249076843,24.0703
41.45900297164917,-0.1947887,41.78563833236694,-0.20593,42.4168541431427,5.50528,42.878689765930176,0.2989008,43.509541034698486,1.434298,43.827375173568726,1.423225,44.138020277023315,2.36178,44.18491339683533,24.1328
44.653653621673584,-0.1948782,44.981178283691406,-0.2060324,45.600969314575195,5.50684,46.06314992904663,0.2989012,46.67862582206726,1.43495,47.00594115257263,1.423858,47.31101393699646,2.362206,47.34229063987732,24.1094
47.83105731010437,-0.1949693,48.14981555938721,-0.2061317,48.779921531677246,5.50845,49.239076137542725,0.2989014,49.86479306221008,1.435588,50.18102765083313,1.424483,50.49583411216736,2.362659,50.54237365722656,24.2422
51.01653981208801,-0.1950534,51.3356249332428,-0.2062339,51.957518339157104,5.51001,52.43680214881897,0.2989024,53.063828468322754,1.436218,53.382152795791626,1.425103,53.69414925575256,2.363075,53.74073505401611,24.3125
54.21343541145325,-0.1951475,54.53451371192932,-0.2063303,55.160221099853516,5.51153,55.61326336860657,0.2989012,56.247939348220825,1.436832,56.561931133270264,1.425711,56.888710260391235,2.363493,56.935555934906006,24.3516
57.42443871498108,-0.1952316,57.7365083694458,-0.2064303,58.37269401550293,5.51301,58.83628821372986,0.2989014,59.446272134780884,1.437445,59.773841857910156,1.426302,60.10114288330078,2.36387,60.14800715446472,24.4375
60.639840602874756,-0.1953093,60.96300721168518,-0.2065217,61.60933446884155,5.51447,62.07405066490173,0.2989029,62.69219970703125,1.438054,62.999391317367554,1.426891,63.305614709854126,2.364282,63.346084117889404,24.5625
