seconds_pre_waveform_query	1730218097.4881315
seconds_post_waveform_query	1730218097.5340273
xzero2	0
xmultiplier2	0.0002
yzero2	-0.1
ymultiplier2	0.02
transfer_duty_cycle	1.0
xzero3	0
xmultiplier3	0.0002
yzero3	2.68
ymultiplier3	0.04
/sillyscope/VISA/Device	'USB0::0x1AB1::0x04CE::DS1ZA204719905::INSTR'
/sillyscope/Acquire/Iterations	0
/sillyscope/Acquire/Trigger	False
/sillyscope/Acquire/Get_First_Header	True
/sillyscope/Acquire/Get_All_Headers	True
/sillyscope/Acquire/Discard_Identical	False
/sillyscope/Acquire/RIGOL1000BDE/Trigger_Delay	0.05
/sillyscope/Acquire/RIGOL1000BDE/Unlock	True
/sillyscope/Acquire/RIGOL1000Z/Always_Clear	True
DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'x'\nylabels = ( 'y2', 'y3' )\n"
self.number_history	0
self.text_log_note	'Note'

x	y2	y3
0.0562	0.48	2.56
0.056400000000000006	0.5	2.56
0.056600000000000004	0.46	2.68
0.0568	0.48	2.64
0.057	0.4	2.84
0.0572	0.44	2.799
0.0574	0.3403	3.08
0.057600000000000005	0.4	3.04
0.057800000000000004	0.2803	3.32
0.058	0.3203	3.32
0.0582	0.2201	3.56
0.0584	0.2603	3.56
0.058600000000000006	0.14	3.8
0.058800000000000005	0.2001	3.76
0.059000000000000004	0.04004	4.0
0.0592	0.1201	3.96
0.0594	6.104e-05	4.12
0.0596	0.06006	4.08
0.059800000000000006	-0.05997	4.16
0.060000000000000005	-0.03998	4.16
0.060200000000000004	-0.07996	4.08
0.0604	-0.05997	4.08
0.0606	-0.12	3.879
0.0608	-0.12	3.92
0.061000000000000006	-0.05997	3.64
0.061200000000000004	-0.07996	3.68
0.0614	-0.05997	3.4
0.0616	-0.07996	3.44
0.0618	-0.03998	3.12
0.062	-0.05997	3.16
0.062200000000000005	6.104e-05	2.879
0.062400000000000004	-0.01996	2.879
0.0626	0.02002	2.64
0.06280000000000001	0.02002	2.68
0.063	0.0801	2.52
0.0632	0.04004	2.52
0.0634	0.1001	2.56
0.0636	0.1201	2.52
0.06380000000000001	0.06006	2.6
0.064	0.1201	2.56
0.06420000000000001	0.06006	2.799
0.0644	0.1201	2.76
0.0646	0.06006	2.959
0.0648	0.0801	3.0
0.065	0.04004	3.28
0.06520000000000001	0.04004	3.24
0.0654	0.14	3.56
0.0656	0.14	3.52
0.0658	0.0801	3.76
0.066	0.1001	3.719
0.06620000000000001	0.14	3.92
0.0664	0.1001	3.879
0.0666	0.18	4.04
0.0668	0.1001	3.96
0.067	0.2001	4.04
0.06720000000000001	0.16	4.0
0.0674	0.2603	3.84
0.06760000000000001	0.2201	3.879
0.0678	0.3203	3.64
0.068	0.2803	3.68
0.0682	0.3604	3.4
0.0684	0.3403	3.44
0.06860000000000001	0.4	3.12
0.0688	0.4	3.16
0.069	0.48	2.879
0.0692	0.46	2.879
0.0694	0.54	2.64
0.06960000000000001	0.52	2.68
0.0698	0.6	2.44
0.07	0.58	2.48
0.0702	0.62	2.4
0.0704	0.6	2.4
0.07060000000000001	0.66	2.48
0.0708	0.64	2.44
0.07100000000000001	0.68	2.68
0.0712	0.64	2.64
0.0714	0.68	2.92
0.0716	0.66	2.879
0.0718	0.72	3.16
0.07200000000000001	0.66	3.12
0.0722	0.72	3.44
0.0724	0.72	3.44
0.0726	0.66	3.68
0.0728	0.72	3.64
0.07300000000000001	0.66	3.879
0.0732	0.72	3.84
0.0734	0.66	3.92
0.0736	0.72	3.92
0.0738	0.68	3.84
0.07400000000000001	0.7	3.92
0.0742	0.72	3.719
0.07440000000000001	0.68	3.76
0.0746	0.72	3.52
0.0748	0.72	3.56
0.075	0.66	3.24
0.0752	0.72	3.28
0.07540000000000001	0.66	2.959
0.0756	0.7	2.959
0.0758	0.72	2.68
0.076	0.72	2.719
0.0762	0.68	2.52
0.07640000000000001	0.68	2.52
0.0766	0.72	2.4
0.07680000000000001	0.72	2.44
0.077	0.7	2.32
0.0772	0.72	2.4
0.07740000000000001	0.66	2.48
0.0776	0.72	2.44
0.07780000000000001	0.68	2.68
0.078	0.72	2.64
0.0782	0.68	2.92
0.0784	0.7	2.879
0.0786	0.72	3.2
0.07880000000000001	0.72	3.16
0.079	0.68	3.44
0.0792	0.72	3.4
0.0794	0.7	3.68
0.0796	0.7	3.64
0.07980000000000001	0.72	3.8
0.08	0.7	3.76
0.08020000000000001	0.72	3.879
