seconds_pre_waveform_query	1730217941.1122034
seconds_post_waveform_query	1730217941.1597707
xzero2	0
xmultiplier2	9.9e+37
yzero2	-4.25201762205e+47
ymultiplier2	9.9e+37
transfer_duty_cycle	1.0
xzero3	0
xmultiplier3	0.0002
yzero3	2.68
ymultiplier3	0.04
DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'x'\nylabels = ( 'y2', 'y3' )\n"
self.number_history	0
self.text_log_note	'Note'

x	y2	y3
0.049600000000000005	_	3.12
0.049800000000000004	_	3.36
0.05	_	3.36
0.0502	_	3.64
0.0504	_	3.6
0.0506	_	3.92
0.050800000000000005	_	3.879
0.051000000000000004	_	4.12
0.0512	_	4.08
0.0514	_	4.242
0.0516	_	4.2
0.051800000000000006	_	4.28
0.052000000000000005	_	4.242
0.0522	_	4.12
0.0524	_	4.16
0.0526	_	4.04
0.0528	_	4.04
0.053000000000000005	_	3.76
0.053200000000000004	_	3.8
0.0534	_	3.56
0.0536	_	3.56
0.0538	_	3.28
0.054	_	3.32
0.054200000000000005	_	3.0
0.054400000000000004	_	3.04
0.0546	_	2.799
0.0548	_	2.84
0.055	_	2.64
0.055200000000000006	_	2.68
0.055400000000000005	_	2.56
0.055600000000000004	_	2.56
0.0558	_	2.68
0.056	_	2.64
0.0562	_	2.799
0.056400000000000006	_	2.76
0.056600000000000004	_	3.04
0.0568	_	3.0
0.057	_	3.28
0.0572	_	3.28
0.0574	_	3.56
0.057600000000000005	_	3.52
0.057800000000000004	_	3.76
0.058	_	3.76
0.0582	_	4.0
0.0584	_	3.96
0.058600000000000006	_	4.12
0.058800000000000005	_	4.08
0.059000000000000004	_	4.16
0.0592	_	4.16
0.0594	_	4.04
0.0596	_	4.08
0.059800000000000006	_	3.879
0.060000000000000005	_	3.92
0.060200000000000004	_	3.64
0.0604	_	3.68
0.0606	_	3.4
0.0608	_	3.44
0.061000000000000006	_	3.12
0.061200000000000004	_	3.16
0.0614	_	2.879
0.0616	_	2.92
0.0618	_	2.68
0.062	_	2.719
0.062200000000000005	_	2.56
0.062400000000000004	_	2.6
0.0626	_	2.52
0.06280000000000001	_	2.52
0.063	_	2.6
0.0632	_	2.56
0.0634	_	2.799
0.0636	_	2.719
0.06380000000000001	_	2.959
0.064	_	2.92
0.06420000000000001	_	3.2
0.0644	_	3.16
0.0646	_	3.52
0.0648	_	3.48
0.065	_	3.76
0.06520000000000001	_	3.719
0.0654	_	3.92
0.0656	_	3.879
0.0658	_	4.04
0.066	_	4.04
0.06620000000000001	_	4.0
0.0664	_	4.04
0.0666	_	3.879
0.0668	_	3.92
0.067	_	3.719
0.06720000000000001	_	3.76
0.0674	_	3.48
0.06760000000000001	_	3.52
0.0678	_	3.24
0.068	_	3.24
0.0682	_	2.92
0.0684	_	2.959
0.06860000000000001	_	2.68
0.0688	_	2.719
0.069	_	2.52
0.0692	_	2.56
0.0694	_	2.44
0.06960000000000001	_	2.48
0.0698	_	2.44
0.07	_	2.44
0.0702	_	2.6
0.0704	_	2.56
0.07060000000000001	_	2.799
0.0708	_	2.76
0.07100000000000001	_	3.04
0.0712	_	3.0
0.0714	_	3.32
0.0716	_	3.28
0.0718	_	3.56
0.07200000000000001	_	3.56
0.0722	_	3.8
0.0724	_	3.76
0.0726	_	3.92
0.0728	_	3.92
0.07300000000000001	_	3.879
0.0732	_	3.92
0.0734	_	3.84
0.0736	_	3.879
0.0738	_	3.64
0.07400000000000001	_	3.68
0.0742	_	3.36
0.07440000000000001	_	3.4
0.0746	_	3.12
0.0748	_	3.16
0.075	_	2.84
0.0752	_	2.84
0.07540000000000001	_	2.6
0.0756	_	2.6
