Date:,Thu Sep 19 14:19:08 2024
Time:,1726769948.0279315
t1,v1,t2,v2,t3,v3,t4,v4,t5,v5,t6,v6,t7,v7,t9,T
0.30516791343688965,-0.1262455,0.6482603549957275,-0.1250502,1.268547773361206,1.873171,1.7355904579162598,0.0995866,2.3619489669799805,0.439211,2.67895245552063,0.439936,3.0323657989501953,0.912217,3.079214096069336,15.0078
3.5487499237060547,-0.1255955,3.87534236907959,-0.1245108,4.53072714805603,1.86177,4.994028329849243,0.0995869,5.61822247505188,0.435912,5.9254186153411865,0.436552,6.236557245254517,0.907031,6.282575368881226,14.1719
6.78458046913147,-0.1249389,7.095569849014282,-0.1239467,7.724663972854614,1.850395,8.191557168960571,0.0995866,8.795960187911987,0.432621,9.107931852340698,0.433194,9.444597244262695,0.901745,9.495294094085693,13.25
9.986207008361816,-0.1242939,10.306652069091797,-0.1233785,10.93191146850586,1.838789,11.383609771728516,0.0995859,11.999109029769897,0.429304,12.306121826171875,0.429774,12.62252402305603,0.89639,12.683961629867554,12.375
13.160650968551636,-0.1236256,13.471718311309814,-0.12281,14.111922979354858,1.827106,14.571804285049438,0.0995872,15.191936492919922,0.425973,15.48722767829895,0.426346,15.815667152404785,0.890975,15.871773481369019,11.5313
16.33979845046997,-0.1229611,16.647172689437866,-0.1222392,17.28646159172058,1.815367,17.741678476333618,0.0995871,18.35246753692627,0.422619,18.659719705581665,0.422904,18.967023849487305,0.885536,19.01397395133972,10.5234
19.48665952682495,-0.122297,19.78887152671814,-0.1216502,20.39528751373291,1.80369,20.86699652671814,0.0995862,21.47153639793396,0.419354,21.77368187904358,0.419588,22.09545373916626,0.880208,22.131534099578857,9.75
22.610230445861816,-0.1216559,22.912566423416138,-0.1210877,23.54381012916565,1.79252,24.018503189086914,0.0995872,24.622877836227417,0.41622,24.930020093917847,0.416386,25.262502670288086,0.875066,25.303841590881348,8.8125
25.782941341400146,-0.1210237,26.10986590385437,-0.1205187,26.729329347610474,1.781024,27.193957805633545,0.0995874,27.81853437423706,0.412946,28.129414319992065,0.413005,28.426210165023804,0.869585,28.46199893951416,7.9141
28.942819595336914,-0.120369,29.263431787490845,-0.1199342,29.88978099822998,1.769184,30.341670989990234,0.0995867,30.9776394367218,0.409605,31.279072284698486,0.409576,31.571489334106445,0.863997,31.634007692337036,6.9688
32.10107088088989,-0.1197052,32.41877484321594,-0.1193318,33.08966088294983,1.756927,33.54743695259094,0.0995874,34.14777946472168,0.40616,34.46435618400574,0.406071,34.797269105911255,0.858195,34.83772873878479,5.9453
35.31235098838806,-0.1190111,35.624284982681274,-0.1187265,36.24941849708557,1.744581,36.707871437072754,0.0995871,37.33762073516846,0.402698,37.65583896636963,0.402515,38.00457549095154,0.852277,38.04568386077881,4.9141
38.51783323287964,-0.1183082,38.83212900161743,-0.1180929,39.46344876289368,1.731815,39.927281856536865,0.0995871,40.55871224403381,0.399132,40.87973737716675,0.398861,41.19630169868469,0.846267,41.226871728897095,3.8984
41.70402908325195,-0.117607,42.03253531455994,-0.1174594,42.681880235672,1.718804,43.13532614707947,0.0995872,43.763625621795654,0.395496,44.08440160751343,0.395165,44.400851249694824,0.840122,44.44279074668884,2.9063
44.919644355773926,-0.116879,45.23581266403198,-0.1168039,45.871312379837036,1.705604,46.34504771232605,0.0995876,46.97082471847534,0.39184,47.28837251663208,0.39143,47.639249324798584,0.833816,47.67509579658508,1.7266
48.14260935783386,-0.1161431,48.46537256240845,-0.1161383,49.0949866771698,1.69228,49.56810522079468,0.0995866,50.19358539581299,0.388127,50.50852584838867,0.387637,50.82524037361145,0.827517,50.87679076194763,0.6328
51.37175154685974,-0.1154156,51.694363594055176,-0.1154648,52.33763837814331,1.678627,52.8058807849884,0.0995864,53.42450571060181,0.384369,53.75561857223511,0.383819,54.10809922218323,0.820998,54.15394449234009,-0.4297
54.64118528366089,-0.1146648,54.969035387039185,-0.1147876,55.58022117614746,1.664854,56.04409050941467,0.0995876,56.67911458015442,0.380582,56.996888875961304,0.379957,57.31802749633789,0.814523,57.374990701675415,-1.5938
57.85852646827698,-0.1139148,58.187026262283325,-0.1140993,58.83140468597412,1.65098,59.29941940307617,0.0995869,59.91835260391235,0.376771,60.21560001373291,0.3761,60.54101371765137,0.807972,60.587589740753174,-2.7422
61.072147607803345,-0.1131751,61.400272369384766,-0.1134128,62.04126000404358,1.637192,62.51443314552307,0.099587,63.125468730926514,0.372997,63.42553114891052,0.372283,63.743738412857056,0.801463,63.795279026031494,-3.9063
64.29214239120483,-0.1124287,64.59949541091919,-0.1127286,65.21979784965515,1.623561,65.67066168785095,0.0995868,66.27708792686462,0.369293,66.59047293663025,0.368526,66.90225481987,0.795057,66.95847344398499,-5.0781
67.43068099021912,-0.1116975,67.7584981918335,-0.1120549,68.41421866416931,1.609909,68.88288760185242,0.0995875,69.50622081756592,0.36555,69.82951331138611,0.364726,70.17750263214111,0.788411,70.21324968338013,-6.25
70.68374037742615,-0.110956,71.01060652732849,-0.1113652,71.66150641441345,1.596012,72.1248939037323,0.0995881,72.74539041519165,0.361782,73.04743313789368,0.360908,73.37053608894348,0.781931,73.39624333381653,-7.5234
73.88086986541748,-0.110235,74.20216274261475,-0.1106802,74.80072522163391,1.582544,75.27789568901062,0.0995877,75.8876121044159,0.358144,76.19488048553467,0.357249,76.49782371520996,0.775594,76.54451584815979,-8.625
77.01233196258545,-0.1095285,77.33570981025696,-0.1100152,77.94648551940918,1.569256,78.40456485748291,0.0995867,79.01564073562622,0.354546,79.31812882423401,0.353616,79.62394404411316,0.769312,79.6549162864685,-9.8984
80.13960671424866,-0.1088323,80.45197701454163,-0.1093577,81.08230781555176,1.556022,81.5462396144867,0.0995874,82.15061831474304,0.350988,82.46244263648987,0.350017,82.77957463264465,0.763023,82.82545137405396,-11.0391
83.30879998207092,-0.1081302,83.61695170402527,-0.1086955,84.22898483276367,1.542844,84.69741630554199,0.0995868,85.30659604072571,0.347435,85.6095290184021,0.346441,85.93123245239258,0.756762,85.98285794258118,-12.2422
86.44714570045471,-0.1074404,86.74826216697693,-0.1080404,87.36855220794678,1.529774,87.82944631576538,0.0995872,88.43843340873718,0.343933,88.74570918083191,0.342916,89.0435299873352,0.750627,89.09047484397888,-13.4531
89.560378074646,-0.1067664,89.86724328994751,-0.1073987,90.4656913280487,1.517036,90.93420553207397,0.0995871,91.54344892501831,0.340509,91.84529638290405,0.33947,92.14639401435852,0.744587,92.17735171318054,-14.6563
92.6573646068573,-0.1061093,92.98428177833557,-0.1067648,93.63622117042542,1.504168,94.09948682785034,0.0995879,94.70431327819824,0.337066,95.01226019859314,0.335987,95.32977795600891,0.738467,95.3601508140564,-15.8047
95.84656763076782,-0.1054344,96.16165852546692,-0.1061181,96.77142214775085,1.491512,97.24053621292114,0.0995885,97.8350248336792,0.333693,98.14185523986816,0.332601,98.45432257652283,0.732539,98.50025868415833,-16.9766
98.98140740394592,-0.1047871,99.29240655899048,-0.1054954,99.92260098457336,1.47899,100.4007728099823,0.0995871,101.00756764411926,0.330334,101.31981635093689,0.329223,101.6239058971405,0.726567,101.64228200912476,-18.1484
102.1268424987793,-0.1041389,102.43923044204712,-0.1048703,103.05439925193787,1.46661,103.52317118644714,0.0995873,104.12778806686401,0.32705,104.43367433547974,0.325922,104.77010536193848,0.72068,104.79798030853271,-19.3516
105.29675221443176,-0.1034993,105.6098837852478,-0.1042481,106.22902917861938,1.454259,106.68760442733765,0.0995867,107.2955231666565,0.323771,107.59702372550964,0.322622,107.90213942527771,0.714888,107.93818211555481,-20.4609
108.4055712223053,-0.1028763,108.73356366157532,-0.1036469,109.3587896823883,1.442213,109.82149028778076,0.0995873,110.43650603294373,0.320567,110.73183131217957,0.319412,111.0429756641388,0.709212,111.07430768013,-21.7266
111.55296230316162,-0.1022619,111.86503434181213,-0.1030449,112.49354147911072,1.430353,112.96181464195251,0.0995871,113.58276796340942,0.317407,113.8856372833252,0.316229,114.19286680221558,0.703561,114.22327613830566,-22.8828
