seconds_pre_waveform_query	1730404012.230975
seconds_post_waveform_query	1730404012.2778635
xzero2	0
xmultiplier2	0.0002
yzero2	2.72
ymultiplier2	0.02
transfer_duty_cycle	1.0
xzero3	0
xmultiplier3	0.0002
yzero3	3.2
ymultiplier3	0.04
/sillyscope/VISA/Device	'USB0::0x1AB1::0x04CE::DS1ZA204719905::INSTR'
/sillyscope/Acquire/Iterations	20
/sillyscope/Acquire/Trigger	False
/sillyscope/Acquire/Get_First_Header	True
/sillyscope/Acquire/Get_All_Headers	True
/sillyscope/Acquire/Discard_Identical	False
/sillyscope/Acquire/RIGOL1000BDE/Trigger_Delay	0.05
/sillyscope/Acquire/RIGOL1000BDE/Unlock	True
/sillyscope/Acquire/RIGOL1000Z/Always_Clear	True
DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'x'\nylabels = ( 'y2', 'y3' )\n"
self.number_history	0
self.text_log_note	'Note'

x	y2	y3
0.0	2.5	4.84
0.0002	2.541	4.88
0.0004	2.5	4.88
0.0006000000000000001	2.541	4.758
0.0008	2.541	4.8
0.001	2.521	4.72
0.0012000000000000001	2.521	4.758
0.0014	2.56	4.6
0.0016	2.521	4.64
0.0018000000000000002	2.58	4.48
0.002	2.58	4.52
0.0022	2.521	4.36
0.0024000000000000002	2.56	4.4
0.0026000000000000003	2.58	4.24
0.0028	2.56	4.28
0.003	2.58	4.04
0.0032	2.58	4.08
0.0034000000000000002	2.56	3.92
0.0036000000000000003	2.58	3.959
0.0038	2.56	3.799
0.004	2.56	3.84
0.004200000000000001	2.58	3.68
0.0044	2.58	3.68
0.0046	2.56	3.799
0.0048000000000000004	2.56	3.76
0.005	2.58	3.84
0.005200000000000001	2.58	3.799
0.0054	2.56	3.92
0.0056	2.56	3.879
0.0058000000000000005	2.58	3.959
0.006	2.58	3.92
0.006200000000000001	2.56	4.08
0.0064	2.58	4.04
0.0066	2.56	4.16
0.0068000000000000005	2.56	4.12
0.007	2.58	4.28
0.007200000000000001	2.58	4.24
0.0074	2.541	4.4
0.0076	2.58	4.36
0.0078000000000000005	2.541	4.438
0.008	2.58	4.4
0.0082	2.521	4.56
0.008400000000000001	2.58	4.52
0.0086	2.521	4.68
0.0088	2.541	4.64
0.009000000000000001	2.521	4.758
0.0092	2.521	4.72
0.0094	2.541	4.8
0.009600000000000001	2.541	4.8
0.0098	2.5	4.758
0.01	2.541	4.758
0.0102	2.5	4.88
0.010400000000000001	2.5	4.758
0.0106	2.521	4.88
0.0108	2.521	4.88
0.011000000000000001	2.46	4.758
0.0112	2.521	4.8
0.0114	2.46	4.72
0.011600000000000001	2.48	4.8
0.0118	2.441	4.64
0.012	2.441	4.72
0.0122	2.48	4.6
0.012400000000000001	2.46	4.64
0.0126	2.4	4.52
0.0128	2.46	4.56
0.013000000000000001	2.4	4.4
0.0132	2.42	4.438
0.0134	2.38	4.28
0.013600000000000001	2.42	4.32
0.013800000000000002	2.38	4.16
0.014	2.4	4.2
0.0142	2.34	4.04
0.014400000000000001	2.361	4.08
0.0146	2.32	3.92
0.0148	2.34	3.959
0.015000000000000001	2.281	3.799
0.0152	2.3	3.84
0.0154	2.26	3.68
0.015600000000000001	2.281	3.719
0.0158	2.201	3.559
0.016	2.22	3.6
0.0162	2.16	3.52
0.0164	2.18	3.559
0.0166	2.102	3.44
0.016800000000000002	2.121	3.479
0.017	2.08	3.398
0.0172	2.102	3.44
0.017400000000000002	2.02	3.318
0.0176	2.041	3.36
0.0178	1.98	3.318
0.018000000000000002	2.0	3.36
0.0182	1.94	3.318
0.0184	1.94	3.318
0.018600000000000002	1.881	3.44
0.0188	1.92	3.398
0.019	1.84	3.479
0.019200000000000002	1.86	3.44
0.0194	1.801	3.559
0.0196	1.801	3.52
0.0198	1.86	3.68
0.02	1.82	3.639
0.020200000000000003	1.681	3.719
0.0204	1.721	3.76
0.0206	1.66	3.84
0.020800000000000003	1.681	3.799
0.021	1.62	3.959
0.0212	1.62	3.92
0.021400000000000002	1.7	4.08
0.0216	1.74	4.04
0.0218	1.601	4.2
0.022000000000000002	1.62	4.16
0.0222	1.5	4.32
0.0224	1.48	4.28
0.022600000000000002	1.5205	4.438
0.0228	1.48	4.4
0.023	1.5205	4.52
0.023200000000000002	1.5205	4.48
0.0234	1.681	4.56
0.0236	1.641	4.52
0.0238	1.561	4.64
0.024	1.58	4.6
0.024200000000000003	2.0	4.68
0.0244	2.0	4.6
0.0246	3.582	4.68
0.024800000000000003	3.38	4.6
0.025	1.721	4.68
0.0252	1.74	4.64
0.025400000000000002	1.54	4.56
0.0256	1.54	4.6
0.0258	1.761	4.48
0.026000000000000002	1.78	4.52
0.0262	3.182	4.4
0.0264	3.922	4.438
0.026600000000000002	2.121	4.36
0.0268	2.121	4.36
0.027	1.36	4.24
0.027200000000000002	1.381	4.24
0.0274	1.12	4.04
0.027600000000000003	1.141	4.12
0.027800000000000002	1.0	3.92
0.028	1.0205	3.959
0.028200000000000003	0.92	3.799
0.0284	0.92	3.84
0.0286	0.9805	3.68
0.028800000000000003	0.9805	3.719
0.029	1.16	3.52
0.0292	1.16	3.559
0.029400000000000003	1.86	3.44
0.0296	1.5205	3.479
0.0298	0.9404	3.318
0.030000000000000002	0.9805	3.36
0.0302	0.88	3.238
0.0304	0.92	3.318
0.030600000000000002	0.96	3.16
0.0308	0.9404	3.16
0.031	0.96	3.238
0.031200000000000002	0.96	3.2
0.031400000000000004	0.8203	3.08
0.0316	0.9404	3.08
0.0318	1.061	3.2
0.032	1.04	3.08
0.0322	1.101	3.2
0.0324	1.061	3.16
0.032600000000000004	1.12	3.238
0.0328	1.101	3.2
0.033	0.74	3.318
0.0332	0.74	3.28
0.0334	1.221	3.44
0.033600000000000005	1.221	3.398
0.033800000000000004	1.32	3.479
0.034	1.301	3.479
0.0342	1.381	3.6
0.0344	1.36	3.559
0.0346	1.46	3.76
0.034800000000000005	1.44	3.76
0.035	1.5205	3.92
0.0352	1.5205	3.879
0.0354	1.58	4.04
0.0356	1.58	4.0
0.0358	1.641	4.16
0.036000000000000004	1.641	4.12
0.0362	1.721	4.2
0.0364	1.721	4.2
0.0366	1.801	4.32
0.0368	1.78	4.28
0.037000000000000005	1.86	4.4
0.037200000000000004	1.84	4.36
0.0374	1.92	4.438
0.0376	1.9	4.4
0.0378	1.98	4.52
0.038	1.961	4.48
0.038200000000000005	2.0	4.52
0.038400000000000004	1.98	4.52
0.0386	2.041	4.4
0.0388	2.02	4.438
0.039	2.06	4.36
0.0392	2.041	4.4
0.039400000000000004	2.08	4.28
0.0396	2.041	4.32
0.0398	2.102	4.16
0.04	2.08	4.2
0.0402	2.041	4.04
0.040400000000000005	2.06	4.08
0.040600000000000004	2.02	3.92
0.0408	2.041	3.959
0.041	1.961	3.799
0.0412	2.0	3.84
0.0414	1.94	3.639
0.041600000000000005	1.94	3.68
0.041800000000000004	1.881	3.52
0.042	1.881	3.52
0.0422	1.78	3.36
0.0424	1.801	3.36
0.0426	1.7	3.2
0.042800000000000005	1.7	3.238
0.043000000000000003	1.601	3.08
0.0432	1.62	3.12
0.0434	1.5205	3.04
0.0436	1.5205	3.08
0.0438	1.381	2.959
0.044000000000000004	1.4	3.0
0.0442	1.24	2.92
0.0444	1.28	2.92
0.0446	1.12	2.959
0.0448	1.141	2.92
0.045000000000000005	1.0	2.959
0.045200000000000004	1.0	2.92
0.0454	0.8604	3.0
0.0456	0.8604	2.959
0.0458	0.74	3.12
0.046	0.74	3.08
0.046200000000000005	0.621	3.238
0.046400000000000004	0.66	3.2
0.0466	0.5605	3.36
0.0468	0.58	3.318
0.047	0.461	3.479
0.0472	0.5	3.479
0.047400000000000005	0.4395	3.68
0.0476	0.461	3.639
0.0478	0.4004	3.84
0.048	0.42	3.799
0.0482	0.461	3.959
0.048400000000000006	0.4395	3.92
0.048600000000000004	0.5195	4.12
0.0488	0.5	4.12
0.049	0.6406	4.2
0.0492	0.621	4.16
0.0494	0.7607	4.32
0.049600000000000005	0.74	4.32
0.049800000000000004	1.0205	4.24
0.05	0.9805	4.32
0.0502	1.341	4.28
0.0504	1.341	4.32
0.0506	2.8	4.24
0.050800000000000005	5.242	4.28
0.051000000000000004	2.64	4.16
0.0512	2.46	4.2
0.0514	4.36	4.04
0.0516	3.64	4.08
0.051800000000000006	1.08	3.92
0.052000000000000005	1.08	3.959
0.0522	0.8604	3.799
0.0524	0.88	3.84
0.0526	1.5	3.639
0.0528	0.9004	3.639
0.053000000000000005	0.58	3.44
0.053200000000000004	0.6406	3.479
0.0534	0.5605	3.28
0.0536	0.5996	3.318
0.0538	0.5605	3.16
0.054	0.5996	3.16
0.054200000000000005	0.5605	2.959
0.054400000000000004	0.5605	3.0
0.0546	0.58	2.92
0.0548	0.58	2.959
0.055	0.5195	2.799
0.055200000000000006	0.5195	2.799
0.055400000000000005	0.58	2.84
0.055600000000000004	0.5605	2.799
