seconds_pre_waveform_query	1730402513.7181768
seconds_post_waveform_query	1730402513.7651863
xzero2	0
xmultiplier2	0.0002
yzero2	1.08
ymultiplier2	0.02
transfer_duty_cycle	0.7493330293011059
xzero3	0
xmultiplier3	0.0002
yzero3	3.2
ymultiplier3	0.04
/sillyscope/VISA/Device	'USB0::0x1AB1::0x04CE::DS1ZA204719905::INSTR'
/sillyscope/Acquire/Iterations	20
/sillyscope/Acquire/Trigger	False
/sillyscope/Acquire/Get_First_Header	True
/sillyscope/Acquire/Get_All_Headers	True
/sillyscope/Acquire/Discard_Identical	False
/sillyscope/Acquire/RIGOL1000BDE/Trigger_Delay	0.05
/sillyscope/Acquire/RIGOL1000BDE/Unlock	True
/sillyscope/Acquire/RIGOL1000Z/Always_Clear	True
DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'x'\nylabels = ( 'y2', 'y3' )\n"
self.number_history	0
self.text_log_note	'Note'

x	y2	y3
0.0712	1.721	3.639
0.0714	1.78	3.52
0.0716	1.78	3.559
0.0718	1.721	3.398
0.07200000000000001	1.721	3.479
0.0722	1.78	3.28
0.0724	1.78	3.318
0.0726	1.721	3.08
0.0728	1.78	3.12
0.07300000000000001	1.721	2.92
0.0732	1.721	2.92
0.0734	1.78	2.68
0.0736	1.721	2.719
0.0738	1.78	2.6
0.07400000000000001	1.721	2.639
0.0742	1.76	2.559
0.07440000000000001	1.74	2.559
0.0746	1.721	2.639
0.0748	1.74	2.559
0.075	1.721	2.6
0.0752	1.721	2.559
0.07540000000000001	1.76	2.639
0.0756	1.721	2.6
0.0758	1.74	2.76
0.076	1.74	2.719
0.0762	1.721	2.879
0.07640000000000001	1.721	2.84
0.0766	1.74	2.959
0.07680000000000001	1.74	2.92
0.077	1.721	3.0
0.0772	1.721	2.959
0.07740000000000001	1.74	3.238
0.0776	1.721	3.2
0.07780000000000001	1.74	3.559
0.078	1.721	3.559
0.0782	1.74	3.719
0.0784	1.721	3.719
0.0786	1.74	3.639
0.07880000000000001	1.74	3.68
0.079	1.721	3.799
0.0792	1.74	3.76
0.0794	1.721	3.84
0.0796	1.74	3.799
0.07980000000000001	1.7	3.92
0.08	1.74	3.92
0.08020000000000001	1.721	3.799
0.0804	1.74	3.84
0.0806	1.721	3.76
0.08080000000000001	1.721	3.76
0.081	1.74	3.799
0.08120000000000001	1.7	3.799
0.0814	1.74	3.639
0.0816	1.7	3.68
0.0818	1.74	3.398
0.082	1.74	3.398
0.08220000000000001	1.7	3.16
0.0824	1.74	3.2
0.0826	1.7	3.04
0.0828	1.74	3.08
0.083	1.7	2.92
0.08320000000000001	1.74	2.959
0.0834	1.7	2.799
0.08360000000000001	1.74	2.84
0.0838	1.7	2.6
0.084	1.74	2.639
0.08420000000000001	1.7	2.479
0.0844	1.7	2.52
0.08460000000000001	1.74	2.44
0.0848	1.7	2.44
0.085	1.74	2.479
0.0852	1.7	2.479
0.0854	1.721	2.44
0.08560000000000001	1.7	2.44
0.0858	1.721	2.52
0.08600000000000001	1.7	2.479
0.0862	1.721	2.719
0.0864	1.721	2.68
0.08660000000000001	1.7	2.84
0.0868	1.721	2.799
0.08700000000000001	1.7	2.959
0.0872	1.7	2.92
0.0874	1.721	3.0
0.0876	1.721	3.0
0.0878	1.66	3.238
0.08800000000000001	1.721	3.2
0.0882	1.66	3.44
0.0884	1.66	3.398
0.0886	1.721	3.559
0.0888	1.66	3.52
0.08900000000000001	1.7	3.68
0.0892	1.68	3.639
0.08940000000000001	1.66	3.719
0.0896	1.68	3.68
0.0898	1.641	3.799
0.09000000000000001	1.66	3.76
0.0902	1.6	3.799
0.09040000000000001	1.6	3.799
0.0906	1.66	3.68
0.0908	1.62	3.719
0.091	1.58	3.559
0.0912	1.6	3.6
0.09140000000000001	1.5205	3.52
0.0916	1.54	3.559
0.0918	1.48	3.398
0.092	1.5	3.44
0.0922	1.42	3.2
0.09240000000000001	1.44	3.238
0.0926	1.36	3.04
0.09280000000000001	1.38	3.04
0.093	1.3	2.799
0.0932	1.32	2.84
0.09340000000000001	1.2	2.68
0.0936	1.22	2.719
0.09380000000000001	1.1	2.559
0.094	1.12	2.6
0.0942	0.98	2.479
0.0944	0.98	2.52
0.0946	0.86	2.36
0.09480000000000001	0.88	2.398
0.095	0.7197	2.36
0.0952	0.7197	2.398
0.0954	0.58	2.36
0.0956	0.6	2.36
0.09580000000000001	0.46	2.479
0.096	0.46	2.44
0.09620000000000001	0.2998	2.479
0.0964	0.3198	2.44
0.0966	0.1597	2.6
0.09680000000000001	0.1797	2.559
0.097	0.01953	2.84
0.09720000000000001	0.05957	2.799
0.0974	-0.1006	3.08
0.0976	-0.0801	3.08
0.0978	-0.2197	3.2
0.098	-0.2002	3.16
0.09820000000000001	-0.2998	3.238
0.0984	-0.2998	3.2
0.09860000000000001	-0.4004	3.318
0.0988	-0.38	3.28
0.099	-0.46	3.479
0.09920000000000001	-0.4404	3.44
0.0994	-0.5205	3.639
0.09960000000000001	-0.5	3.559
0.0998	-0.54	3.68
0.1	-0.5205	3.639
0.10020000000000001	-0.58	3.68
0.1004	-0.58	3.559
0.10060000000000001	-0.5605	3.68
0.1008	-0.58	3.6
0.101	-0.5205	3.52
0.1012	-0.5205	3.559
0.1014	-0.58	3.318
0.10160000000000001	-0.58	3.36
0.1018	-0.54	3.08
0.10200000000000001	-0.58	3.12
0.1022	-0.54	3.0
0.1024	-0.54	3.0
0.10260000000000001	-0.5	2.879
0.1028	-0.5205	2.879
0.10300000000000001	-0.4404	2.799
0.1032	-0.46	2.84
0.1034	-0.3604	2.6
0.10360000000000001	-0.3604	2.639
0.1038	-0.2598	2.398
0.10400000000000001	-0.2803	2.398
0.1042	-0.1807	2.318
0.1044	-0.1807	2.36
0.1046	-0.06055	2.238
0.1048	-0.06055	2.28
0.10500000000000001	0.1001	2.238
0.1052	0.0801	2.238
0.10540000000000001	0.2197	2.28
0.1056	0.1997	2.238
0.1058	0.3599	2.36
0.10600000000000001	0.3599	2.318
0.1062	0.48	2.6
0.10640000000000001	0.48	2.52
0.1066	0.6396	2.719
0.1068	0.62	2.68
0.10700000000000001	0.7803	2.879
0.1072	0.74	2.879
0.10740000000000001	0.9	2.84
0.1076	0.88	2.84
0.1078	1.0205	3.0
0.108	1.0	2.959
0.1082	1.14	3.238
0.10840000000000001	1.1	3.2
0.1086	1.2	3.44
0.10880000000000001	1.22	3.398
0.109	1.3	3.559
0.1092	1.28	3.559
0.10940000000000001	1.38	3.44
0.1096	1.36	3.52
0.10980000000000001	1.44	3.559
0.11	1.4	3.52
0.1102	1.48	3.559
0.11040000000000001	1.46	3.559
0.1106	1.5	3.398
0.11080000000000001	1.48	3.398
0.111	1.561	3.2
0.11120000000000001	1.5205	3.238
0.1114	1.561	3.08
0.1116	1.54	3.12
0.11180000000000001	1.6	3.04
0.112	1.58	3.12
0.11220000000000001	1.6	2.959
0.1124	1.58	3.0
0.1126	1.62	2.68
0.11280000000000001	1.58	2.719
0.113	1.62	2.44
0.11320000000000001	1.62	2.479
0.1134	1.58	2.318
0.1136	1.62	2.36
0.11380000000000001	1.58	2.238
0.114	1.6	2.28
0.11420000000000001	1.62	2.238
0.1144	1.6	2.28
0.11460000000000001	1.62	2.2
0.1148	1.62	2.2
0.115	1.6	2.28
0.11520000000000001	1.62	2.238
0.1154	1.6	2.398
0.11560000000000001	1.62	2.318
0.1158	1.6	2.479
0.116	1.62	2.44
0.11620000000000001	1.6	2.52
0.1164	1.62	2.479
0.11660000000000001	1.6	2.6
0.1168	1.62	2.559
0.117	1.6	2.84
0.11720000000000001	1.62	2.799
0.1174	1.6	3.0
0.11760000000000001	1.62	2.959
0.1178	1.6	3.238
0.11800000000000001	1.62	3.2
0.1182	1.58	3.28
0.1184	1.62	3.2
0.11860000000000001	1.58	3.318
0.1188	1.62	3.28
0.11900000000000001	1.58	3.44
0.1192	1.62	3.36
0.1194	1.58	3.44
0.11960000000000001	1.62	3.44
0.1198	1.58	3.318
0.12000000000000001	1.62	3.36
0.1202	1.58	3.28
0.12040000000000001	1.62	3.318
0.1206	1.58	3.2
0.1208	1.58	3.238
0.12100000000000001	1.62	3.08
0.1212	1.62	3.12
0.12140000000000001	1.58	2.92
0.1216	1.58	2.959
0.1218	1.62	2.719
0.12200000000000001	1.58	2.76
0.1222	1.62	2.479
0.12240000000000001	1.58	2.52
0.1226	1.6	2.36
0.1228	1.58	2.398
0.12300000000000001	1.6	2.318
0.1232	1.58	2.36
0.12340000000000001	1.6	2.238
0.1236	1.58	2.28
0.12380000000000001	1.6	2.12
0.124	1.58	2.16
0.1242	1.6	2.12
0.12440000000000001	1.6	2.12
0.1246	1.58	2.2
0.12480000000000001	1.58	2.2
0.125	1.6	2.238
0.1252	1.6	2.2
0.1254	1.561	2.28
0.12560000000000002	1.6	2.238
0.1258	1.54	2.398
0.126	1.6	2.44
0.1262	1.561	2.639
0.1264	1.6	2.6
0.12660000000000002	1.54	2.84
0.1268	1.6	2.799
0.127	1.54	2.959
0.1272	1.6	2.92
0.1274	1.54	3.0
0.12760000000000002	1.54	2.959
0.1278	1.6	3.12
0.128	1.561	3.08
0.1282	1.54	3.238
0.12840000000000001	1.561	3.238
0.12860000000000002	1.54	3.318
0.1288	1.561	3.28
0.129	1.5205	3.318
0.1292	1.561	3.28
0.12940000000000002	1.5205	3.318
0.1296	1.5205	3.318
0.1298	1.561	3.2
0.13	1.54	3.238
0.1302	1.5	3.08
0.13040000000000002	1.48	3.12
0.1306	1.54	2.84
0.1308	1.5	2.879
0.131	1.46	2.719
0.1312	1.5	2.76
0.13140000000000002	1.42	2.6
0.1316	1.48	2.639
0.1318	1.42	2.479
0.132	1.4	2.52
0.1322	1.44	2.36
0.13240000000000002	1.42	2.398
0.1326	1.34	2.2
0.1328	1.38	2.238
0.133	1.3	2.078
0.1332	1.32	2.16
0.13340000000000002	1.26	2.078
0.1336	1.28	2.12
0.1338	1.22	2.078
0.134	1.24	2.078
0.1342	1.16	2.12
0.13440000000000002	1.18	2.078
0.1346	1.1	2.238
0.1348	1.12	2.2
0.135	1.04	2.36
0.13520000000000001	1.061	2.318
0.13540000000000002	0.98	2.479
0.1356	1.0	2.44
0.1358	0.92	2.6
0.136	0.94	2.559
0.13620000000000002	0.86	2.76
0.1364	0.88	2.719
0.1366	0.8	2.879
0.1368	0.8203	2.879
0.137	0.76	3.0
0.13720000000000002	0.7803	2.959
0.1374	0.7197	3.12
0.1376	0.74	3.08
0.1378	0.6797	3.2
0.138	0.7	3.16
0.13820000000000002	0.6396	3.238
0.1384	0.66	3.16
0.1386	0.62	3.238
0.1388	0.66	3.16
0.139	0.62	3.2
0.13920000000000002	0.66	3.12
0.1394	0.62	2.959
0.1396	0.62	3.0
0.1398	0.66	2.84
0.14	0.62	2.879
0.14020000000000002	0.66	2.719
0.1404	0.66	2.76
0.1406	0.62	2.6
0.1408	0.6396	2.639
0.14100000000000001	0.7	2.479
0.14120000000000002	0.6396	2.52
0.1414	0.7197	2.318
0.1416	0.6797	2.28
0.1418	0.7197	2.12
0.14200000000000002	0.7	2.16
0.1422	0.7803	2.078
0.1424	0.76	2.12
0.1426	0.8203	1.999
0.1428	0.8	1.999
0.14300000000000002	0.88	2.04
0.1432	0.86	1.999
0.1434	0.94	2.078
0.1436	0.92	2.078
0.1438	1.0	2.16
0.14400000000000002	0.94	2.12
0.1442	1.04	2.28
0.1444	1.0	2.238
0.1446	1.08	2.36
0.1448	1.061	2.318
0.14500000000000002	1.14	2.52
0.1452	1.12	2.479
0.1454	1.2	2.68
0.1456	1.18	2.639
0.1458	1.24	2.879
0.14600000000000002	1.22	2.84
0.1462	1.26	3.0
0.1464	1.24	3.0
0.1466	1.32	2.959
0.1468	1.28	3.0
0.14700000000000002	1.36	3.12
0.1472	1.34	3.12
0.1474	1.38	3.08
0.1476	1.34	3.12
0.14780000000000001	1.4	3.08
0.14800000000000002	1.36	3.12
0.1482	1.42	2.959
0.1484	1.4	3.0
0.1486	1.44	2.92
0.14880000000000002	1.44	2.959
0.149	1.4	2.799
0.1492	1.44	2.84
0.1494	1.42	2.6
0.1496	1.42	2.639
0.14980000000000002	1.46	2.479
0.15	1.42	2.52
0.1502	1.46	2.318
0.1504	1.42	2.318
0.1506	1.48	2.2
0.15080000000000002	1.42	2.238
0.151	1.48	2.078
0.1512	1.42	2.12
0.1514	1.48	1.999
0.1516	1.42	2.04
0.15180000000000002	1.48	1.959
0.152	1.42	1.959
0.1522	1.48	1.999
0.1524	1.42	1.959
0.1526	1.48	2.04
0.15280000000000002	1.48	1.999
0.153	1.42	2.16
0.1532	1.42	2.078
0.1534	1.48	2.238
0.15360000000000001	1.42	2.2
0.15380000000000002	1.48	2.36
0.154	1.42	2.318
0.1542	1.46	2.479
0.1544	1.42	2.44
0.15460000000000002	1.48	2.639
0.15480000000000002	1.44	2.6
0.155	1.42	2.84
0.1552	1.42	2.799
0.1554	1.44	2.879
0.15560000000000002	1.44	2.879
0.1558	1.42	2.959
0.156	1.44	2.92
0.1562	1.42	3.0
0.1564	1.44	3.0
0.15660000000000002	1.42	2.959
0.1568	1.42	3.0
0.157	1.44	2.959
0.1572	1.44	3.0
0.1574	1.42	2.84
0.15760000000000002	1.44	2.879
0.1578	1.4	2.799
0.158	1.44	2.84
0.1582	1.4	2.68
0.1584	1.44	2.719
0.15860000000000002	1.4	2.559
0.1588	1.44	2.6
0.159	1.4	2.36
0.1592	1.44	2.398
0.15940000000000001	1.4	2.2
0.15960000000000002	1.4	2.238
0.1598	1.44	2.078
0.16	1.4	2.12
0.1602	1.44	1.999
0.16040000000000001	1.4	2.04
0.16060000000000002	1.44	1.959
0.1608	1.42	1.999
0.161	1.4	1.879
0.1612	1.42	1.879
0.16140000000000002	1.4	1.999
0.16160000000000002	1.4	1.999
0.1618	1.42	1.879
0.162	1.4	1.999
0.1622	1.42	1.879
0.16240000000000002	1.4	1.879
0.1626	1.42	1.999
0.1628	1.4	1.959
0.163	1.44	2.04
0.1632	1.4	1.999
0.16340000000000002	1.44	2.04
0.1636	1.4	1.999
0.1638	1.44	2.12
0.164	1.4	2.078
0.1642	1.44	2.2
0.16440000000000002	1.4	2.2
0.1646	1.44	2.36
0.1648	1.4	2.318
0.165	1.44	2.479
0.1652	1.44	2.44
0.16540000000000002	1.4	2.6
0.1656	1.44	2.559
0.1658	1.4	2.639
0.166	1.44	2.6
0.16620000000000001	1.42	2.76
0.16640000000000002	1.44	2.719
0.1666	1.42	2.84
0.1668	1.44	2.799
0.167	1.42	2.959
0.16720000000000002	1.44	2.92
0.16740000000000002	1.42	3.0
0.1676	1.44	2.959
0.1678	1.42	3.04
0.168	1.44	2.959
0.16820000000000002	1.42	3.08
0.16840000000000002	1.44	3.08
0.1686	1.42	3.0
0.1688	1.44	3.08
0.169	1.42	2.959
0.16920000000000002	1.42	3.0
0.1694	1.46	2.84
0.1696	1.42	2.879
0.1698	1.48	2.799
0.17	1.48	2.84
0.17020000000000002	1.42	2.719
0.1704	1.48	2.76
0.1706	1.42	2.639
0.1708	1.48	2.719
0.171	1.42	2.479
0.17120000000000002	1.42	2.52
0.1714	1.48	2.318
0.1716	1.42	2.36
0.1718	1.48	2.2
0.17200000000000001	1.48	2.238
0.17220000000000002	1.42	2.12
0.1724	1.48	2.16
0.1726	1.44	2.078
0.1728	1.48	2.16
0.17300000000000001	1.42	1.999
0.17320000000000002	1.48	2.078
0.1734	1.42	1.959
0.1736	1.48	2.04
0.1738	1.42	1.959
0.17400000000000002	1.48	2.04
0.17420000000000002	1.46	1.959
0.1744	1.46	1.999
0.1746	1.48	2.12
0.1748	1.46	2.12
0.17500000000000002	1.48	2.04
0.1752	1.48	2.078
0.1754	1.46	2.238
0.1756	1.48	2.2
0.1758	1.44	2.36
0.17600000000000002	1.48	2.36
0.1762	1.42	2.52
0.1764	1.48	2.479
0.1766	1.42	2.639
0.1768	1.42	2.6
0.17700000000000002	1.48	2.719
0.1772	1.46	2.68
0.1774	1.42	2.84
0.1776	1.44	2.799
0.1778	1.42	2.959
